,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_069,MURI_070,MURI_071,MURI_072,MURI_077,MURI_079,MURI_080,MURI_085,MURI_087,MURI_089,MURI_091,MURI_093,MURI_095,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_106,MURI_107,MURI_108,MURI_110,MURI_118,MURI_119,MURI_120,MURI_122,MURI_130,MURI_131,MURI_132,MURI_134
ECB_00867,2.84380799383992,4.18506756084692,2.72459730630339,3.96849456225477,2.01751257488872,3.94593672236779,3.8256380312741,3.93278156251954,3.58132595227912,3.88706252798997,3.79439502373768,3.42671203541456,3.34731455804867,3.66150915972076,1.30166703556469,4.19810476296218,3.39082344187919,3.89661905240687,-0.552484502152329,-0.552484502152329,4.35882461318845,3.39991410772033,1.92487045810787,3.62393630922774,2.40451925427615,2.60578245456888,-0.552484502152329,4.24669843626402,4.43819143839053,2.96684530463425,3.08772716427736,4.46509574675276,4.60368932454405,4.19492367156433,4.38662390447858,2.50307629722952,4.00396516860331,4.26495020683546,5.13804280625626,4.50891003541185,3.746741361318,4.58328934792942,-0.552484502152329,-0.552484502152329,2.17759300671584,1.54923111959235,2.05833898045524,-0.552484502152329,2.01619645728045,-0.552484502152329,2.26439628022358,-0.552484502152329,4.24145503872631,3.43728716407989,3.80996615287584
ECB_00868,5.59680504068583,5.25606032459555,4.41131497937228,4.99741414449868,4.48173708958698,5.26552343828937,5.37242621037496,4.56348953299667,5.98137027608375,5.79680360311562,5.86137462016235,5.58282163721614,5.5641522078149,4.74588172373751,4.69245438178776,5.8832167210289,5.24908607877213,4.9626981039479,4.92541758387851,2.75774978444638,6.2139354137174,5.42337347323039,4.60564866468164,3.91515179475142,3.2251814954218,5.03965437672981,4.0327911748141,6.67827904007164,6.0180456886905,4.68780186930883,5.31151280539209,5.69816287858128,5.09544232920995,5.85657180807677,5.66975990624208,3.99627348980666,4.38914917036836,4.56691141651082,6.17741589178702,5.00833508470975,4.39933450953843,4.78994307654053,3.81135313922619,4.24280853007743,4.04991162709751,3.74215664719571,5.22025958552086,3.15487318071681,2.45242372507181,3.58442447929147,3.95271561967253,6.9866848292921,4.7923697405384,4.65101566572783,5.27386574688182
ECB_00869,3.47537194148345,3.43292930473251,2.99108580249527,2.54611090785868,3.05444838231437,2.35394432159467,3.30476535849234,3.32047304888474,2.53281089456535,3.04107275606542,3.30741216123897,3.95261119394624,4.62064589704787,3.84371167923828,1.9343786669724,3.76758925447353,2.890283443561,2.7482335098057,-0.552484502152329,-0.552484502152329,3.88324204796962,3.59697766092953,2.67866574764631,1.99929964567148,2.40451925427615,1.71325837744069,3.27306983345278,4.47219378570222,4.38295699402503,2.62618310223453,3.73512848698233,3.62599891838981,2.95676988706096,3.952388081523,3.39170742797407,-0.552484502152329,2.63033818742101,3.83276164288712,4.09525257928496,4.30687212201046,3.52913209721685,2.94450885382285,2.5975266245502,2.60538524563864,3.15791727466853,2.69086936506608,3.89980683425206,2.10213574535671,2.45242372507181,2.2702846082442,-0.552484502152329,-0.552484502152329,2.83942489179325,2.14707375296106,3.2523546949168
ECB_00870,1.66786382981857,2.45732768067198,-0.552484502152329,0.806336159459033,4.80461796819233,1.29517110424108,0.767560207757696,1.45570294852161,1.50463506493476,3.39936123792378,2.38856498754829,2.43417488501818,1.78390032847141,2.38939754907328,4.69245438178776,2.58814053120489,3.28117674947393,3.01556073281124,3.54783651359905,4.84246394147994,3.1671584184413,2.56140525516086,3.81860868975274,2.76481171463434,4.42193366075436,2.60578245456888,5.48480383168095,5.4810018929349,4.38295699402503,3.66978642915409,3.73512848698233,1.66055002666204,1.27997934045844,1.37825538656632,0.767511435517747,4.79027103692232,2.42301947070588,1.42264472844416,2.69270487898314,1.67799878046517,1.34694607232288,1.78334173208742,4.6538192720898,3.44858365776468,4.04991162709751,3.91715889672531,2.83277413342327,3.90726388419534,3.47368826049964,3.95988799118912,2.26439628022358,-0.552484502152329,3.70545572390726,3.20785679702943,2.86271066164794
ECB_00871,3.63614089791229,2.93019170484691,2.72459730630339,3.28956780220483,4.87517646054946,3.53132137519057,3.62506941482504,3.36472186036553,4.17985267749927,4.389498192409,4.10286511364772,3.25834886186841,3.69553921912867,3.66150915972076,4.95511021372012,3.14962873758419,4.50712004892932,2.7482335098057,4.16443861078667,3.61620318574406,3.88324204796962,3.59697766092953,1.92487045810787,3.91515179475142,6.28008778623568,3.97579929857683,4.62812308953051,4.8387703919847,2.80556825581121,4.32684934498159,3.27904152561757,3.2843932784495,3.53004872741658,3.39437394301383,3.39170742797407,4.34711739399706,3.84863519300758,3.49301540679071,3.72289560355064,3.39004926118679,3.76498022198889,3.81971313094233,5.61501161164674,3.64644743012156,4.38679807694346,3.03457944526203,3.69820290654589,4.29043682960646,4.06316440699723,3.78439659503336,3.95271561967253,-0.552484502152329,2.06413154193516,2.93432508045815,3.55811792495708
ECB_00872,3.294240086693,3.95907427670715,3.73233652213418,3.8429614901753,4.80461796819233,3.77624359612044,4.10796747069929,3.93278156251954,3.53094330838923,3.92416720177937,3.57149139647899,4.10891974817757,3.9755242510301,4.40353160224763,5.27660398364768,3.42951593774702,3.67689315922124,4.60872181502708,4.82336119415159,2.75774978444638,3.68186524576958,2.1160457035675,3.52938884408507,3.62393630922774,4.42193366075436,3.62024450284347,4.0327911748141,4.99214089461232,4.68645082069601,3.75949193239629,3.85977223296545,4.18527635045886,4.30911056892612,4.3532735589307,3.76174325998877,5.0670789103062,3.76418075745563,4.14836288560826,4.32448681837999,4.39452444410363,4.11685545900987,4.2701050357539,4.97870396532524,1.48381826532859,3.15791727466853,3.54281133595665,4.50495032707419,3.90726388419534,4.28662005663297,3.78439659503336,3.06754432411099,-0.552484502152329,3.33708363447616,3.63496736644799,3.80996615287584
ECB_00873,3.7806885925062,3.50187245807695,2.39578987512315,3.28956780220483,2.7858117866282,3.29991860783278,2.82991778413442,3.22763989528488,3.53094330838923,3.34554671025456,3.30741216123897,2.72229859890784,2.77248636376794,2.67537220981036,2.95492887326411,3.55128429167101,2.34855637308152,3.01556073281124,-0.552484502152329,-0.552484502152329,3.44752693884478,3.39991410772033,3.16659497603224,1.99929964567148,-0.552484502152329,1.71325837744069,2.20265556590799,2.15954612457846,3.24015863672489,1.87975184876511,3.08772716427736,3.96304052927641,3.77731512159459,4.30240187257633,3.30466612313808,2.06254531719397,2.17944541220525,3.28721155320591,3.46998589483915,3.53634414061419,2.55683637255737,3.71525052778427,2.5975266245502,-0.552484502152329,2.96909208522307,1.54923111959235,2.61894413626913,2.54625406183954,3.27872598848422,1.57843055817348,2.72239128603201,-0.552484502152329,-0.552484502152329,2.59516656559721,2.86271066164794
ECB_00874,4.78036090981722,4.97113530422967,4.31815775846518,5.08305651642748,3.05444838231437,4.65736509594939,4.74069570936363,4.77426016308942,5.2083114039802,4.80158997516217,4.30939784748608,4.97343629440754,4.58777657210313,4.89070798911652,3.83100885072203,5.14502195093403,4.88856983750008,4.2455430391052,3.78401987061736,-0.552484502152329,4.91235484364889,3.92474236144919,3.52938884408507,2.76481171463434,-0.552484502152329,4.66362079387522,2.20265556590799,4.24669843626402,5.01169024407551,3.84391942983907,3.85977223296545,4.93166275020875,5.36419595094201,5.30555609121954,4.9407441219551,3.99627348980666,4.86453323835874,5.11428836455719,4.76002253036599,4.66507044511076,4.43389184916362,5.24788167299622,2.5975266245502,4.3599451675197,3.73262323204702,4.07314109872073,4.50495032707419,3.15487318071681,3.64525579282055,4.25728983148339,4.24999894710689,-0.552484502152329,2.83942489179325,3.20785679702943,4.26765960443757
ECB_00875,5.76226563375381,5.01880513800517,4.65930312539893,4.5124737397357,5.39068213317668,4.55627186203638,4.821002295905,4.72438731670736,5.00251110627188,5.32921185427984,5.26022022513222,5.0779027666003,5.28557615769425,4.68361357573416,4.76274123118439,5.42455950358106,5.33355486744238,4.43855328275088,5.42080659702656,-0.552484502152329,6.077193021034,5.19986477191921,5.21459398907258,-0.552484502152329,3.2251814954218,5.28781566599511,3.70265323321637,6.16863618463709,5.57653896433684,4.97619295874822,5.17451923274876,4.33197514256633,4.85709611875208,4.62569642505251,5.17872624367736,4.34711739399706,4.54891824535407,4.81640503989215,5.1854453404288,4.74057714490907,5.08266159402855,4.87709499028564,3.96631605292073,4.98813633692349,5.13211192717632,4.936342933197,6.15520470062108,5.35215193929952,4.38655313343612,4.8085694900702,5.45300330385789,5.03190205323744,3.33708363447616,4.82257749024562,4.85686370466808
ECB_00876,4.55814646498624,3.74860370046063,3.73233652213418,2.70034529393552,6.23949721023977,2.86240003609156,3.30476535849234,3.17885713534572,3.76682406862377,4.389498192409,4.92595619390755,4.20441954000968,3.86998613172096,3.59524308499233,6.01275850970066,3.66351042738498,3.67689315922124,3.4347580195203,5.34918242896223,4.14916597216301,4.86564569953461,3.39991410772033,4.26528427918047,3.62393630922774,4.88161030540372,3.35506647429383,6.92623932232105,8.82050611172234,6.38398936049586,4.26701927847152,4.51860225691504,5.0208232706713,2.6165707303381,2.64168854447216,2.62817799235225,6.00540835418593,3.57871885970293,2.52466516503498,4.18204351846035,3.02105673270377,3.13854366539282,3.27472863486289,6.61852626151106,5.8005239242269,5.37840388224926,4.34200905815498,5.32883943848066,5.05524435937938,5.06645151224077,4.25728983148339,3.77730542270683,-0.552484502152329,5.67674163926144,4.82257749024562,4.15105614804363
ECB_00877,2.55036084365791,-0.552484502152329,1.96449786939884,1.66439223641211,1.36946421635219,-0.552484502152329,1.03925219367154,1.04831626512628,0.539217159674416,1.65023999522099,-0.552484502152329,1.22928049640047,-0.552484502152329,0.720642096319849,-0.552484502152329,1.06088506084319,1.44420665937829,1.34284639296142,1.72111660624089,-0.552484502152329,-0.552484502152329,1.45041646361323,1.92487045810787,-0.552484502152329,-0.552484502152329,0.839641166156283,-0.552484502152329,1.4863609217343,0.953927935022726,-0.552484502152329,1.2424177723759,-0.552484502152329,1.15838495235544,-0.552484502152329,0.767511435517747,-0.552484502152329,-0.552484502152329,0.644402684260794,0.858128150463015,0.64272180562382,0.986030356960158,1.54918348977568,-0.552484502152329,-0.552484502152329,1.16621114222464,1.54923111959235,1.08056024368067,2.10213574535671,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.47604212375423,1.4243742350705
ECB_00878,1.66786382981857,1.1415612993406,-0.552484502152329,0.806336159459033,2.45386361555487,0.560840197381388,1.03925219367154,0.775294211888374,1.26188212565966,0.915766222070071,0.815361300537242,0.744868011035516,0.707215502962282,0.720642096319849,-0.552484502152329,-0.552484502152329,1.44420665937829,1.34284639296142,1.72111660624089,-0.552484502152329,2.35278304070821,-0.552484502152329,-0.552484502152329,-0.552484502152329,2.40451925427615,0.839641166156283,2.20265556590799,1.4863609217343,-0.552484502152329,-0.552484502152329,1.2424177723759,-0.552484502152329,-0.552484502152329,0.859864064931157,1.88146367467024,-0.552484502152329,1.88331763153029,-0.552484502152329,1.62980975912407,0.998459408743462,0.835582560425427,1.54918348977568,1.4778372439749,-0.552484502152329,-0.552484502152329,1.54923111959235,1.08056024368067,1.43894920048753,-0.552484502152329,2.72875896220644,-0.552484502152329,-0.552484502152329,2.06413154193516,1.47604212375423,-0.552484502152329
ECB_00879,-0.552484502152329,2.30923890298664,1.96449786939884,2.17484147349379,-0.552484502152329,2.08416246834951,2.10932990722544,1.61858599433294,2.18160359435864,0.915766222070071,1.95791203001631,1.57344297966671,1.1801199853015,1.53732473901116,-0.552484502152329,2.03069720536088,1.44420665937829,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.45041646361323,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.71325837744069,-0.552484502152329,-0.552484502152329,2.62504204353066,1.87975184876511,-0.552484502152329,0.803725797292151,2.10644820472683,2.79817928749386,2.10924705999908,-0.552484502152329,0.957098772609567,1.68077936911091,2.33166275623003,3.26492777203337,1.62618039997005,2.38121004657149,-0.552484502152329,-0.552484502152329,-0.552484502152329,-0.552484502152329,1.65923657231099,1.43894920048753,-0.552484502152329,-0.552484502152329,1.57351451074368,-0.552484502152329,2.06413154193516,-0.552484502152329,1.79492343514401
ECB_00880,2.1788052449192,1.95488959809177,2.39578987512315,1.30913045818705,3.05444838231437,2.08416246834951,2.76584670889575,2.40671532719269,2.308781199695,2.11558752339692,2.98318969692774,2.43417488501818,1.78390032847141,2.38939754907328,3.83100885072203,1.63444789404088,1.81730058351853,1.34284639296142,-0.552484502152329,2.75774978444638,2.04530810232249,2.89889523140115,1.92487045810787,-0.552484502152329,4.12199590480592,2.60578245456888,3.877185960601,4.11914864244738,3.7582040403484,2.17561859841452,2.28225942770383,2.54140533937602,1.15838495235544,2.0282512181903,1.88146367467024,2.06254531719397,1.50284563231413,1.68077936911091,2.86720213482406,2.67086864667156,2.052265024074,2.44884212991829,4.35073218320006,2.94504223113572,2.75126456013899,1.54923111959235,2.61894413626913,2.54625406183954,1.36838730816088,3.07420018119636,1.57351451074368,-0.552484502152329,-0.552484502152329,1.47604212375423,3.13393658290065
ECB_00881,4.2952783758952,3.43292930473251,2.72459730630339,3.28956780220483,5.91062928495763,4.41902842433963,4.10796747069929,3.52918329939937,4.14684065906724,4.8408709466443,3.98729560247444,4.70637507223676,4.44824138717597,3.29447544390645,5.07042698431882,3.55128429167101,3.91528417714959,4.02257240017152,5.19428652142817,2.75774978444638,4.81737176983875,3.77019494718929,1.92487045810787,2.76481171463434,5.50967359498848,4.03745079371336,5.68546750288422,4.8387703919847,4.49138505414689,5.69594927619244,5.07537819067047,3.83755064252184,3.53004872741658,2.79817928749386,4.15823627369729,5.93817271043812,4.00396516860331,2.3922623359755,3.91548176647402,3.20775731495631,3.6905913589727,3.38120245473643,5.8317315438356,5.577035947294,5.37840388224926,4.34200905815498,4.56541630322098,5.50478003885963,5.23666704355181,4.71391711144772,5.19877384502051,5.28506856782306,3.33708363447616,3.43728716407989,4.21053879285444
ECB_00882,5.91068234531576,5.66836561392793,6.19236773775356,6.42590852847124,5.43805232495802,5.77296538424095,5.6258552810771,6.42488456185986,6.33602572064214,5.96616925285797,4.9569700150423,5.70200577896678,5.66207876004917,6.57550040244775,4.07180856284811,5.45597843150079,5.73652306205878,5.68736235100384,4.16443861078667,2.75774978444638,4.76742443571662,5.5233496967234,4.05922329117212,4.36427059586008,2.40451925427615,4.88076462803878,4.41855041188063,5.1307498776425,4.93700001586702,6.37126892694116,5.55171950473195,6.5354542655885,6.33721493245309,6.96746361096151,7.02722282233789,4.79027103692232,5.7234908957293,5.37837377397458,6.96639346530298,6.97946245307085,5.87267454979676,5.97936455091504,4.90408859311427,3.64644743012156,4.5296510848673,4.936342933197,6.01058772452504,4.76393813370637,4.80285665875649,4.61260635715293,4.80111104622028,-0.552484502152329,4.24145503872631,5.86853323150901,3.55811792495708
ECB_00883,4.67353397661266,5.33349277736816,5.49868958363575,4.29026802488885,3.64691420072407,4.75182690443045,4.92640561086787,4.94364217352348,4.82624718842616,4.65500578267923,5.33294038403604,5.0779027666003,4.65278190109475,4.91800515056897,4.27800696657419,4.40562161125208,5.0636741642806,4.02257240017152,5.27381358324586,-0.552484502152329,4.60626895359279,4.93523164074759,4.74975942300398,4.15716925956565,3.2251814954218,4.88076462803878,4.52714552207511,4.8387703919847,4.20327058063643,5.2476553660396,3.97445774713549,4.86900277782265,4.66624782995042,4.49591742315418,5.02451366446009,4.34711739399706,3.84863519300758,4.40702059557961,5.3442440630301,5.23405929122718,5.27271607609,4.94781858019197,5.61501161164674,4.91349939267069,5.30088897643208,4.21384647004051,4.07656925775815,4.04664427825923,4.94067186283794,4.8085694900702,4.10902512423723,-0.552484502152329,2.83942489179325,3.43728716407989,4.02415994388203
ECB_00884,4.43270316495931,4.79065831121861,5.73308032098745,5.16389487037848,4.73042583523642,4.88283446755662,4.851912318126,4.70737188583752,4.86732205137593,4.74058471020811,4.20983423625392,4.10891974817757,4.37305229214627,5.02230007511871,4.37098972340638,3.76758925447353,4.64579848279425,3.75855241445894,5.02072263252688,-0.552484502152329,3.97424518572391,3.59697766092953,1.92487045810787,3.62393630922774,2.40451925427615,3.97579929857683,3.70265323321637,4.91749483248369,4.43819143839053,4.0709759344663,3.73512848698233,5.20963699814514,4.80244799187157,4.85470034741241,4.58369046282396,4.44732883489438,4.20940934881453,4.68315935145204,4.98569751383525,4.95746586745504,4.6840229144549,5.02616902371335,5.24365847206876,3.21891048307941,3.60909886218262,3.54281133595665,3.80254044162903,3.75289440084905,3.05287962311298,3.07420018119636,3.95271561967253,-0.552484502152329,2.83942489179325,4.23089473641264,4.26765960443757
