,MURI_021,MURI_022,MURI_030,MURI_031,MURI_039,MURI_040,MURI_048,MURI_049,MURI_057,MURI_058,MURI_073,MURI_074,MURI_075,MURI_076,MURI_081,MURI_083,MURI_084,MURI_086,MURI_088,MURI_090,MURI_092,MURI_094,MURI_096,MURI_102,MURI_103,MURI_112,MURI_113,MURI_114,MURI_116,MURI_124,MURI_125,MURI_126,MURI_128,MURI_136,MURI_137,MURI_138,MURI_140
ECB_03501,2.80171296336678,-1.00561683399571,2.57219232512962,0.716665695175811,2.6628065076419,2.12497245124962,1.98470183076886,1.75664448000761,1.10300506165514,1.72024694893861,1.01002071771606,-1.00561683399571,-1.00561683399571,2.69303552852661,3.25495467762412,-1.00561683399571,3.87363564944094,3.64809005597701,2.87801879879716,1.01958901591411,2.4646329261049,1.5435382187692,2.4982895975108,-1.00561683399571,1.9667423436218,1.76129551829105,2.35057144839108,-1.00561683399571,1.63135272432133,1.97326857277938,-1.00561683399571,1.01922503921364,2.74772362897513,2.64364130371998,2.5739693593664,-1.00561683399571,3.73572000731837
ECB_03502,1.05605533782465,1.10451902518148,2.17226624440416,3.39932617317967,3.79492636431974,4.2901162337155,1.98470183076886,-1.00561683399571,1.79042804382631,2.78563172223633,2.4633940456821,-1.00561683399571,4.48096772158875,4.4541027549086,4.18070076600931,2.82285462716358,2.90099174888836,3.93389755634802,3.62460097321565,2.97932443604377,2.65232480449375,2.0970186795778,1.70894058163646,1.02798834777477,2.43685181791459,1.07875665052434,3.04148115805557,1.1403171936644,2.90863005492573,1.25646594466545,2.28094467426996,2.137187825866,1.2196785387649,2.64364130371998,3.99824891619025,2.21647055814393,2.55869482871943
ECB_03503,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.356732823290813,-0.114939760815496,0.628074683817144,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03504,1.7339603467871,1.10451902518148,0.631563143035222,2.30361198600374,2.05725233189452,1.51872265502614,-1.00561683399571,1.75664448000761,-1.00561683399571,2.17061902210907,1.01002071771606,-1.00561683399571,1.42355740858648,1.64163911032281,-1.00561683399571,-1.00561683399571,0.785006563605444,0.880546743925401,1.60611371554942,2.13766667172632,2.24827533704612,-1.00561683399571,-1.00561683399571,1.02798834777477,-1.00561683399571,1.07875665052434,2.61982121098375,-1.00561683399571,0.646099854993164,-1.00561683399571,-1.00561683399571,1.68948461680102,-1.00561683399571,2.37361156992038,2.79918592351857,-1.00561683399571,1.86543974155976
ECB_03505,3.70058567949169,3.10170687399229,3.7883293877989,3.50474770701396,0.958750151417234,2.96527759490284,-1.00561683399571,1.75664448000761,2.24671353038616,4.23179006525732,2.73636199393371,-1.00561683399571,-1.00561683399571,4.03616169432495,3.54784765464993,-1.00561683399571,3.98996372210448,3.37535774451585,3.5389294779152,2.74999839014609,3.33756209197506,4.19780062971319,2.4982895975108,3.36312945711236,2.78923119119234,1.76129551829105,4.5101612068944,3.52861453346585,3.27776096561248,2.79652836871931,3.51274310918364,2.47610887160852,3.15130623539607,3.53106408835162,3.80512405084054,-1.00561683399571,3.62442692025923
ECB_03506,1.7339603467871,3.10170687399229,3.63087427655551,1.72941710042363,2.05725233189452,2.54676776949259,1.26613450863434,3.72894888344077,1.10300506165514,2.17061902210907,3.16275763434273,-1.00561683399571,2.16948159059943,3.11771104129843,5.52406588530525,-1.00561683399571,4.69976792832852,4.44322613973735,3.24620669829929,2.13766667172632,3.63201587386485,3.90766499100292,2.4982895975108,3.18933511097885,2.43685181791459,3.26379775380901,3.50541245057915,2.64136549611845,3.95668261977238,-1.00561683399571,2.90454177984884,2.74948017874183,3.87312132967212,3.98183763587596,3.80512405084054,-1.00561683399571,4.64005237060489
ECB_03507,1.7339603467871,1.10451902518148,2.38629849142442,2.52159845184156,0.958750151417234,3.05321430272531,-1.00561683399571,3.72894888344077,2.24671353038616,1.72024694893861,2.73636199393371,-1.00561683399571,1.42355740858648,2.42142136874515,2.88650355962802,1.56082104659606,7.11908585521136,5.15665508279664,2.73072248816251,3.17692574643132,3.10126213609332,3.05563380252873,4.61327723387384,1.02798834777477,1.25095081942347,3.98029029425915,2.84615121276037,2.29505195296591,3.57109317902392,2.79652836871931,5.32692618691048,4.44231859976028,2.58314095711197,4.07547720799977,3.45595300461507,1.46393462202154,3.3371938126968
ECB_03508,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.31790277430108,-1.00561683399571,0.87904025142813,-1.00561683399571,1.0748905626732,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.42355740858648,0.979751007580595,-1.00561683399571,-1.00561683399571,2.19516928114453,1.30036321776884,0.628074683817144,-1.00561683399571,0.680589843079715,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.646099854993164,-1.00561683399571,1.12940665466883,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.897596777823024,-1.00561683399571,0.377303272650741
ECB_03509,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.716665695175811,0.958750151417234,0.87904025142813,-1.00561683399571,1.0748905626732,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,3.01448121335993,0.979751007580595,0.956279466977392,-1.00561683399571,4.52129813432924,3.20141295456504,1.91451918816367,-1.00561683399571,1.27283047126626,1.15084684365972,-1.00561683399571,-1.00561683399571,1.25095081942347,1.07875665052434,0.929054964304946,1.83512473012546,1.22958220164433,-1.00561683399571,-1.00561683399571,1.68948461680102,1.2196785387649,-1.00561683399571,-1.00561683399571,2.21647055814393,1.52868706406958
ECB_03510,6.67239196502748,5.89214477555277,7.27664214242901,7.483781505018,4.09665827160828,3.87479849410516,4.2577174874173,5.14481410914792,4.57280706836179,4.03673598821005,4.26597569142624,-1.00561683399571,-1.00561683399571,4.4541027549086,6.85426253355329,1.56082104659606,5.70237720089633,5.82869270870332,5.90479739625399,5.72527058934537,5.70067233263848,7.03626780733468,6.73738198992449,6.89032438275742,6.39791503515875,6.56594246071166,7.14638999463577,6.7367544048235,5.90462121390266,5.47242705681337,5.69724229326922,6.50677201963295,4.78738181722789,4.66291838131235,4.32075189950639,-1.00561683399571,6.15694941307231
ECB_03511,9.03687220549082,7.90487457151147,9.79370168737378,8.71169452831134,7.48758128101858,7.17739873031578,7.45035353515782,7.08848891636157,7.61597738984789,7.15231817334651,6.99599225182305,3.47469329690562,1.42355740858648,7.37732999800445,9.97368289945583,4.27254160408358,7.89261402040302,7.44950131411584,8.40170758649927,7.80501427143506,7.64741775763172,9.04091757592301,8.67018667011034,8.67058550345235,7.7096240687738,8.06307260549448,8.80715859416591,8.71761869170039,8.72894602527315,7.94528343303638,8.63555187209014,9.06618617574008,7.97407790417173,7.26136939290494,7.8265168459919,5.38346552135662,8.44547767546866
ECB_03512,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.716665695175811,1.61610891687303,-1.00561683399571,1.26613450863434,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.42355740858648,-1.00561683399571,-1.00561683399571,2.82285462716358,3.89368823101975,3.42895162091118,-1.00561683399571,-1.00561683399571,0.680589843079715,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.07875665052434,-1.00561683399571,-1.00561683399571,1.9414251922873,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.92967473300388,0.945486063201643,-1.00561683399571,-1.00561683399571,0.887166995894152
ECB_03513,4.57481836690533,3.47638006093095,5.45237154286662,3.28554930193785,1.61610891687303,4.13804287276379,3.09219945839369,3.72894888344077,3.09954593252589,3.92831509924529,3.16275763434273,-1.00561683399571,-1.00561683399571,2.42142136874515,7.06529483006049,-1.00561683399571,4.94989482169132,3.87725092742803,4.7683439865874,3.5054507599538,4.32336521564706,4.79223343099606,4.12305950512868,4.53075196263349,2.43685181791459,4.08895405917271,4.09369766016148,4.07296025303372,3.57109317902392,3.07909313986137,3.66917186590922,4.89798584448368,4.49667418540173,3.53106408835162,3.99824891619025,1.46393462202154,3.65306789881687
ECB_03514,1.05605533782465,1.10451902518148,1.61100437737158,1.72941710042363,2.89015240741128,1.75156347707767,2.45613988221712,-1.00561683399571,-1.00561683399571,1.72024694893861,1.67834476671753,1.55600616606926,2.65378541189651,-1.00561683399571,2.38870601319788,-1.00561683399571,2.00293971182198,2.22212208543241,0.628074683817144,-1.00561683399571,-1.00561683399571,1.15084684365972,2.4982895975108,1.02798834777477,-1.00561683399571,-1.00561683399571,3.12998357822492,-1.00561683399571,-1.00561683399571,1.25646594466545,-1.00561683399571,1.01922503921364,1.2196785387649,0.945486063201643,0.897596777823024,-1.00561683399571,1.9616486261366
ECB_03515,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.05725233189452,1.51872265502614,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.979751007580595,-1.00561683399571,-1.00561683399571,0.00804877050670008,0.235466100336312,-1.00561683399571,1.01958901591411,-1.00561683399571,1.15084684365972,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.12940665466883,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.5414634059853,-1.00561683399571,-0.00976299257872103
ECB_03516,1.05605533782465,1.10451902518148,-1.00561683399571,1.31790277430108,3.25871628712042,2.2799759049297,1.98470183076886,-1.00561683399571,1.10300506165514,1.72024694893861,1.01002071771606,1.55600616606926,-1.00561683399571,-1.00561683399571,2.38870601319788,-1.00561683399571,2.02154516761397,1.52057041720388,1.20691824685444,1.01958901591411,2.24827533704612,1.15084684365972,1.70894058163646,-1.00561683399571,-1.00561683399571,1.07875665052434,1.29410739759113,-1.00561683399571,0.646099854993164,-1.00561683399571,1.12940665466883,-1.00561683399571,1.62032760865232,0.945486063201643,2.5739693593664,2.70382201389586,0.887166995894152
ECB_03517,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.23742739365819,-1.00561683399571,1.0748905626732,-1.00561683399571,1.72024694893861,1.01002071771606,-1.00561683399571,-1.00561683399571,0.979751007580595,0.956279466977392,-1.00561683399571,1.6891371000643,0.235466100336312,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.03532034288534,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.929054964304946,1.1403171936644,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.01922503921364,-1.00561683399571,-1.00561683399571,0.897596777823024,-1.00561683399571,0.887166995894152
ECB_03518,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.356732823290813,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03519,2.52676524872107,4.65002441696904,1.91973468044421,5.23676944892113,5.18859477372506,5.1580603116843,2.45613988221712,1.75664448000761,4.01697964795958,3.01573685809702,3.33621684911596,1.55600616606926,1.42355740858648,3.29058922673669,3.40885412779479,-1.00561683399571,0.917983947734945,2.02509791607273,3.13367243275752,2.97932443604377,3.63201587386485,4.29925482177394,3.669193131802,2.48819384788483,1.25095081942347,1.07875665052434,2.49156809185286,3.15259128789752,3.47981231658314,-1.00561683399571,-1.00561683399571,1.01922503921364,2.18264084898505,4.07547720799977,5.9066977274544,3.35528444755268,2.61831749470373
ECB_03520,-1.00561683399571,1.10451902518148,-1.00561683399571,-1.00561683399571,0.958750151417234,0.87904025142813,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.100489445935318,-0.114939760815496,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.897596777823024,-1.00561683399571,0.377303272650741
ECB_03521,-1.00561683399571,1.10451902518148,1.61100437737158,2.52159845184156,2.05725233189452,2.2799759049297,1.98470183076886,-1.00561683399571,2.59083730968919,3.01573685809702,2.12506976927312,1.55600616606926,1.42355740858648,1.64163911032281,4.18070076600931,-1.00561683399571,1.43150261872061,2.39495645269398,1.60611371554942,-1.00561683399571,2.4646329261049,0.583624149475551,1.03532034288534,1.70008145228657,3.07160622309543,1.76129551829105,1.57991877861144,1.83512473012546,1.63135272432133,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.638219097962076,-1.00561683399571,1.5414634059853,-1.00561683399571,2.05165284574228
ECB_03522,1.05605533782465,-1.00561683399571,-1.00561683399571,0.716665695175811,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.0953747517519357,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.680589843079715,-1.00561683399571,-1.00561683399571,1.70008145228657,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.1403171936644,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.945486063201643,-1.00561683399571,-1.00561683399571,0.377303272650741
ECB_03523,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.235466100336312,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03524,-1.00561683399571,1.10451902518148,-1.00561683399571,0.716665695175811,0.958750151417234,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.42355740858648,1.64163911032281,2.38870601319788,-1.00561683399571,0.581454059133851,0.235466100336312,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.03532034288534,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.29410739759113,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.01922503921364,0.638219097962076,-1.00561683399571,1.5414634059853,-1.00561683399571,1.762070838196
ECB_03525,-1.00561683399571,1.10451902518148,-1.00561683399571,1.72941710042363,-1.00561683399571,1.75156347707767,1.26613450863434,-1.00561683399571,1.79042804382631,1.72024694893861,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.979751007580595,-1.00561683399571,-1.00561683399571,1.31293734831559,0.880546743925401,1.60611371554942,1.01958901591411,1.67942976891989,-1.00561683399571,1.03532034288534,-1.00561683399571,1.25095081942347,-1.00561683399571,0.409785388242101,-1.00561683399571,1.22958220164433,-1.00561683399571,1.12940665466883,1.68948461680102,0.638219097962076,0.945486063201643,1.97564606639773,-1.00561683399571,0.887166995894152
ECB_03526,3.40491939366821,2.86982784559127,3.86103382761545,3.16196957314548,2.6628065076419,3.13606301904459,2.80930455791779,-1.00561683399571,2.59083730968919,3.38802648706191,3.16275763434273,-1.00561683399571,-1.00561683399571,2.92107999357849,6.34687663381633,-1.00561683399571,2.5665143533078,3.50577042540952,4.05300648738988,3.64525628210354,2.65232480449375,3.70059905821753,3.52919559996611,3.18933511097885,2.43685181791459,2.21515560292139,3.21333776937612,3.15259128789752,3.16496090510047,1.97326857277938,2.90454177984884,2.97879476734935,2.74772362897513,2.37361156992038,3.16485947391871,-1.00561683399571,2.49646280464336
ECB_03527,-1.00561683399571,1.10451902518148,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.55600616606926,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.544869860942489,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.03532034288534,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.638219097962076,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.00976299257872103
ECB_03530,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03531,3.23061557383023,2.86982784559127,2.88395757549721,3.39932617317967,2.89015240741128,4.09737656264867,2.80930455791779,-1.00561683399571,1.10300506165514,3.68339362677702,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.08509626757708,4.26361623847066,1.56082104659606,2.02154516761397,1.7957148228047,2.56644516147471,1.01958901591411,1.67942976891989,1.5435382187692,1.03532034288534,3.36312945711236,2.78923119119234,1.07875665052434,2.94714717008873,1.1403171936644,0.646099854993164,-1.00561683399571,1.12940665466883,2.137187825866,-1.00561683399571,0.945486063201643,2.79918592351857,-1.00561683399571,1.9616486261366
ECB_03532,-1.00561683399571,1.10451902518148,-1.00561683399571,1.31790277430108,-1.00561683399571,1.51872265502614,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.72024694893861,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.1845544071028,0.880546743925401,-1.00561683399571,-1.00561683399571,1.27283047126626,1.5435382187692,1.03532034288534,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.929054964304946,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.92967473300388,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.24664818729972
ECB_03533,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03534,-1.00561683399571,1.10451902518148,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.75156347707767,2.45613988221712,-1.00561683399571,1.10300506165514,1.04468529003581,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.544869860942489,-0.114939760815496,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.583624149475551,-1.00561683399571,-1.00561683399571,1.9667423436218,-1.00561683399571,1.29410739759113,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.97564606639773,-1.00561683399571,0.377303272650741
ECB_03535,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.72941710042363,-1.00561683399571,1.51872265502614,-1.00561683399571,-1.00561683399571,-1.00561683399571,2.17061902210907,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.214146575471958,-0.114939760815496,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.583624149475551,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.897596777823024,-1.00561683399571,-1.00561683399571
ECB_03536,-1.00561683399571,1.79224471783389,0.631563143035222,0.716665695175811,2.39215676199669,2.12497245124962,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.3435778510473,1.41496862483371,-1.00561683399571,-1.00561683399571,1.27283047126626,1.5435382187692,-1.00561683399571,-1.00561683399571,1.9667423436218,1.07875665052434,0.929054964304946,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.897596777823024,1.46393462202154,0.377303272650741
ECB_03537,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.0953747517519357,-0.114939760815496,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03538,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.356732823290813,-0.114939760815496,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.583624149475551,1.03532034288534,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.659695082002915
ECB_03539,-1.00561683399571,1.10451902518148,0.631563143035222,-1.00561683399571,-1.00561683399571,0.371013982622411,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.235466100336312,-1.00561683399571,1.01958901591411,-1.00561683399571,0.583624149475551,-1.00561683399571,-1.00561683399571,1.25095081942347,-1.00561683399571,0.409785388242101,-1.00561683399571,0.646099854993164,-1.00561683399571,1.12940665466883,1.01922503921364,-1.00561683399571,-1.00561683399571,0.897596777823024,-1.00561683399571,-1.00561683399571
ECB_03540,-1.00561683399571,-1.00561683399571,0.631563143035222,0.716665695175811,-1.00561683399571,1.51872265502614,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.04468529003581,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.979751007580595,-1.00561683399571,1.56082104659606,-0.0953747517519357,-0.114939760815496,-1.00561683399571,-1.00561683399571,0.680589843079715,0.583624149475551,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.29410739759113,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03541,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.75156347707767,-1.00561683399571,-1.00561683399571,1.10300506165514,2.5111643331073,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-0.214146575471958,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.680589843079715,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,-1.00561683399571,1.22958220164433,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.945486063201643,-1.00561683399571,-1.00561683399571,-1.00561683399571
ECB_03542,-1.00561683399571,1.10451902518148,-1.00561683399571,2.52159845184156,-1.00561683399571,2.12497245124962,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.04468529003581,1.01002071771606,-1.00561683399571,-1.00561683399571,-1.00561683399571,4.68050318170656,-1.00561683399571,0.1845544071028,-0.114939760815496,-1.00561683399571,-1.00561683399571,0.680589843079715,0.583624149475551,1.70894058163646,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.409785388242101,1.1403171936644,-1.00561683399571,1.25646594466545,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.97564606639773,-1.00561683399571,-1.00561683399571
ECB_03543,1.05605533782465,1.10451902518148,1.91973468044421,1.31790277430108,1.61610891687303,1.95072576724406,-1.00561683399571,-1.00561683399571,2.86771038651303,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,-1.00561683399571,0.956279466977392,-1.00561683399571,1.823285350011,1.17493107763482,1.20691824685444,-1.00561683399571,0.680589843079715,0.583624149475551,1.70894058163646,-1.00561683399571,-1.00561683399571,-1.00561683399571,1.57991877861144,-1.00561683399571,0.646099854993164,-1.00561683399571,1.82207115892421,2.137187825866,1.2196785387649,0.945486063201643,-1.00561683399571,-1.00561683399571,1.52868706406958
ECB_03544,1.05605533782465,2.24868008762896,2.17226624440416,1.72941710042363,2.89015240741128,5.36052558247551,1.26613450863434,1.75664448000761,1.10300506165514,2.17061902210907,1.01002071771606,-1.00561683399571,-1.00561683399571,0.979751007580595,2.05397056582666,-1.00561683399571,2.39297492166384,3.03837810622864,1.91451918816367,2.13766667172632,1.99261407455985,2.30864538793376,1.70894058163646,2.48819384788483,2.78923119119234,1.76129551829105,1.29410739759113,1.1403171936644,2.76089287612866,-1.00561683399571,1.82207115892421,-1.00561683399571,2.74772362897513,2.03961894568474,2.30625057997197,-1.00561683399571,3.06575980451995
