,MURI_021,MURI_022,MURI_030,MURI_031,MURI_039,MURI_040,MURI_048,MURI_049,MURI_057,MURI_058,MURI_073,MURI_074,MURI_075,MURI_076,MURI_081,MURI_083,MURI_084,MURI_086,MURI_088,MURI_090,MURI_092,MURI_094,MURI_096,MURI_102,MURI_103,MURI_112,MURI_113,MURI_114,MURI_116,MURI_124,MURI_125,MURI_126,MURI_128,MURI_136,MURI_137,MURI_138,MURI_140
YP_003046407.1,1.18563229586933,1.18563229586933,2.87138415936106,2.57776479185013,1.18563229586933,1.18563229586933,2.99184810286167,1.18563229586933,1.18563229586933,2.18972590183796,2.34770438005283,2.57852202490053,2.62785386632401,2.55564178393834,2.68374715098019,2.80722117581018,2.71304226556642,3.34311003414204,3.31243900225643,3.66222600572561,4.0137485337667,3.61947595853473,3.62977872295845,1.18563229586933,1.18563229586933,3.50329946121181,3.1403567797421,2.96767881972501,1.18563229586933,3.02343087970725,3.17891139507394,2.68807691320044,3.20568117028677,1.18563229586933,2.35825954933634,1.18563229586933,2.70935607677197
YP_003046408.1,2.18751158927103,1.18563229586933,2.19453786695165,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.95927938151614,3.09128762280879,2.11982469444545,3.31052117558195,3.33172107126696,3.38292633087372,3.16073602217739,1.18563229586933,2.11835466038249,1.18563229586933,1.18563229586933,2.62239020380262,2.56689929506597,2.21877218829918,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,2.80383376659283,2.36725149419114,1.18563229586933
YP_003046409.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.0181373923167,2.01015050290832,2.11982469444545,1.18563229586933,2.68374715098019,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046410.1,2.18751158927103,1.18563229586933,1.18563229586933,2.18835219494605,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.1830999649451,1.18563229586933,2.34770438005283,2.57852202490053,2.11982469444545,2.55564178393834,2.68374715098019,2.24228500208222,2.09416217749515,2.13366778813104,1.18563229586933,1.18563229586933,2.35916702925548,2.8245162314186,3.07628056405362,2.21877218829918,1.18563229586933,2.21492563440563,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.18726603493004,2.35825954933634,1.18563229586933,1.18563229586933
YP_003046411.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046412.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,4.04017038985919,3.91003520890358,3.27729150309814,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046413.1,2.18751158927103,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.33682613259454,1.85187153621412,2.31749480543124,2.68374715098019,2.46640722196067,2.63249153674728,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.25552466836044,2.40004877434722,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046414.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.85187153621412,1.99597026241462,1.95949015609851,1.94095496540216,1.71589309689353,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046415.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.59138714958187,3.28447691449181,3.15478348039028,2.91592987176494,3.11149035843625,2.6499232266881,2.92549763112575,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.00294335541293,1.18563229586933,2.27402438791882,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046416.1,2.57663724079372,2.57663724079372,1.18563229586933,2.86170254514373,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.57071824724958,2.18972590183796,2.34770438005283,2.57852202490053,2.48556004565649,2.55564178393834,2.76667104800586,2.6499232266881,2.92549763112575,1.18563229586933,2.48357583804109,3.27729150309814,2.35916702925548,1.18563229586933,2.00294335541293,1.18563229586933,2.69221662103662,3.13616679006926,2.90702021688578,2.66877053500456,1.18563229586933,1.18563229586933,2.23984452765586,1.18563229586933,1.18563229586933,2.40004877434722,2.80383376659283,2.81569422424984,3.25897648869776
YP_003046417.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.34770438005283,2.46480952905876,2.11982469444545,2.31749480543124,2.68374715098019,2.6499232266881,2.63249153674728,1.18563229586933,1.18563229586933,1.18563229586933,2.80503122056873,2.8245162314186,2.92959439161907,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046418.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.18972590183796,2.0181373923167,2.01015050290832,1.85187153621412,1.99597026241462,1.95949015609851,2.36082687853881,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046419.1,1.18563229586933,1.18563229586933,1.18563229586933,2.18835219494605,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.59138714958187,2.57852202490053,2.97075274004372,3.19219144133436,2.84402414454296,2.87851371577838,2.78823957490633,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.037425399098,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.36725149419114,1.18563229586933
YP_003046420.1,7.28882797577315,7.16800583441248,7.26641419492712,7.21556163640994,5.64730755172412,5.61082847254011,6.44233303438195,4.39850234499973,6.05950928248216,6.02817165986131,4.75160451221052,4.82854142254837,4.70469665099049,4.64208041312871,5.02427878057091,4.90161565046591,4.63524336369667,6.82576680662313,7.00601516288608,6.72504442594515,6.57166396737298,6.41438630719367,6.42983070251563,6.70473195925411,6.71328906262054,6.57103407255599,6.63181068790789,6.18354644604049,6.44333973367694,6.25149634876887,6.16519772420915,6.16852755895097,6.04461843530669,5.84409014752158,6.36219734143323,6.20637652725097,6.88962745704647
YP_003046421.1,4.49751291016195,4.3419022261352,4.84283595778648,4.88443998230314,4.47638689085318,4.41913057061643,5.40202474563939,1.18563229586933,5.07941863969862,5.68584349079955,3.57303771333984,3.223273986013,3.52433693922137,3.41895781287409,4.30039357695226,4.14169200235339,3.68345159318613,4.74166614624622,4.90541071221894,5.30170094130075,5.3288823832174,4.89131629645047,4.9364879525473,5.35539733356018,4.77781510423588,5.38772667421528,5.21649346222871,4.66284040288685,5.11868198030965,4.40443668885446,5.01434422048548,4.90732204891319,4.99472921312816,3.85262610431226,4.3338366095629,4.23203142886674,4.573301097049
YP_003046422.1,6.2557409669383,6.21192928188917,6.6025109454673,6.44029202110853,2.82395096792935,3.44752836174811,6.14415354253226,1.18563229586933,6.51736370401173,7.07971131298251,4.12852795953201,3.77762814061409,3.81317871807449,3.82051663582283,4.14261137719001,5.08991215387473,4.68879924361801,5.76394554540729,5.84833164351089,5.82073877413067,6.05479469923552,5.8251844826588,5.88738302522865,6.13348631050584,5.40694575711638,5.61857527778228,5.7606742576513,5.53636536713242,6.07867416736696,5.08419635693183,5.12393952763828,5.09071507579048,5.16306477259565,5.06397316056316,5.41017074296482,4.99137437696458,5.34303052691028
YP_003046423.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.28598076132694,3.47128935626472,3.01969845617529,2.75377417630778,3.12864806092472,2.98506646714953,3.28686112423708,3.04869238302947,1.18563229586933,1.18563229586933,2.10090069796329,2.02655909330372,2.037425399098,1.18563229586933,2.21877218829918,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.23984452765586,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046424.1,6.07187854102797,6.04715245794129,5.82246683525401,5.97265880446579,3.96687442135002,4.29748607568868,6.48653799622398,1.18563229586933,5.63513218280269,5.27897307257883,4.70897063945345,4.50094973505278,4.39863893730991,4.27682451450433,4.44222605283324,4.38445475128579,4.44052137287906,6.66129380875528,6.81736573322226,6.71207069396276,6.18673671856593,6.63196470745735,6.16903396172345,5.35539733356018,5.66080072392709,5.54567384908663,5.5890531894417,5.408195297582,5.5890531894417,5.19954909905357,5.27403729960955,5.9014493444236,5.79495295933413,4.41950047825857,4.44440248881119,4.56608450019603,5.52885363557787
YP_003046425.1,6.23400173094076,6.33955793016787,6.35939395862858,6.30063427723611,4.36529150081587,3.1869911363602,4.62172697722983,1.18563229586933,6.00965444759018,5.83849146718797,3.75599209081718,3.77762814061409,4.09461584238465,3.78134762883792,4.37309462185791,3.84755480489575,3.94491928558304,5.03994162604976,5.35201174738169,5.07643932255882,5.07935139918366,4.89131629645047,5.33662584095563,5.17204314554228,5.20872775381942,4.13255653804307,5.06714854480372,5.05526462207704,5.21649346222871,5.08419635693183,4.54667580859099,4.5368736540608,4.8038626643501,3.44782828290394,3.93760360839018,3.79227121463627,5.52885363557787
YP_003046426.1,5.83237437976842,5.54484771979361,5.88044659324545,5.398165041156,3.96687442135002,4.16429681268722,5.35499780994275,1.18563229586933,5.30340198208759,5.36205200377042,4.25343852649984,4.03993626619401,3.81317871807449,3.96689285438139,3.9326726633556,3.63517511615135,3.88407612496221,5.68032937865223,5.48514814612348,5.33602637285995,5.54134464480641,5.30436431235955,5.28188828667561,5.79645434617056,5.8426940663452,5.34536488728405,5.26300231403362,5.53636536713242,5.21649346222871,5.70749269472229,5.53398248301253,5.44470623981746,5.31366600568048,4.2978490436988,4.21382997285932,3.13760943291476,4.65592111753239
YP_003046427.1,1.18563229586933,1.18563229586933,2.19453786695165,1.18563229586933,1.18563229586933,1.18563229586933,2.27205184341663,2.52288664649036,1.18563229586933,1.18563229586933,2.34770438005283,2.94369046607372,2.48556004565649,2.91592987176494,2.98506646714953,2.6499232266881,3.04869238302947,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.037425399098,1.18563229586933,2.21877218829918,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.28691438416809
YP_003046428.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.99597026241462,1.95949015609851,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046429.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.01015050290832,1.18563229586933,1.18563229586933,1.95949015609851,1.94095496540216,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046430.1,1.18563229586933,2.18751158927103,2.19453786695165,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.18972590183796,2.34770438005283,2.86258660207237,3.15478348039028,2.83585765442989,2.9166126714651,2.80722117581018,2.4508843999727,1.18563229586933,1.18563229586933,1.18563229586933,2.35916702925548,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046431.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.10787782721705,2.33682613259454,2.62785386632401,2.31749480543124,2.84402414454296,2.6499232266881,2.71304226556642,1.18563229586933,1.18563229586933,2.72375418935621,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.70935607677197
YP_003046432.1,6.61649343594774,2.57663724079372,6.1632816806369,1.18563229586933,3.40398937165906,1.18563229586933,1.18563229586933,1.18563229586933,5.26132086098545,4.17204551717932,3.57303771333984,4.37243197565566,4.39863893730991,4.50708835632099,4.65092336053279,4.5720670743046,4.35443990421965,6.28141474494524,6.32693903408491,6.14444727556665,5.29996711994934,5.76138024802128,5.58277428158262,4.84363325701413,2.69221662103662,4.32131268819082,4.13803612511169,3.5834527629132,3.9194303239933,3.8096619831715,4.54667580859099,4.77049620842404,4.00092244278762,1.18563229586933,1.18563229586933,2.81569422424984,3.46411041185048
YP_003046433.1,5.13873440464722,5.09099477755971,5.05988659466899,5.14094585057874,4.11268537501785,4.41913057061643,4.973844791765,1.18563229586933,4.92598865610615,5.0967920935001,3.36107753518658,3.45249284898564,3.58726209851325,3.19219144133436,3.33172107126696,3.63517511615135,3.64693881984816,4.94727867673101,5.20523453398143,5.07643932255882,5.58988574502031,5.30436431235955,5.48931799717968,4.64587193218255,4.70406724741663,4.4876922601713,4.71144174461913,4.00281242415562,5.01368756965672,3.8096619831715,4.28681091991379,4.44957721474583,4.73410143739206,2.85886430208234,3.12394513652439,2.81569422424984,3.64167156789627
YP_003046434.1,2.86038607816375,1.18563229586933,2.58605927756216,1.18563229586933,2.37351604357244,2.3998666865135,2.68959190790113,1.18563229586933,4.06037867892612,4.42720809353822,3.75599209081718,3.45249284898564,3.70491621739032,4.06731935391172,3.42921361081727,3.70971377833028,3.60941140539355,2.13366778813104,3.45520822244987,2.93740620669466,2.35916702925548,2.37394506251568,2.32700374311954,2.61850956109746,2.69221662103662,3.13616679006926,3.50803622692935,2.25641721568822,3.33713669715093,2.29254587148855,3.37845698531667,2.68807691320044,3.40711844002477,1.18563229586933,2.35825954933634,2.36725149419114,3.01476350044957
YP_003046435.1,3.08885524779471,3.08885524779471,2.58605927756216,2.57776479185013,2.82395096792935,2.85862501553981,1.18563229586933,2.52288664649036,1.18563229586933,2.18972590183796,2.34770438005283,2.01015050290832,2.11982469444545,1.99597026241462,2.26766068943971,2.24228500208222,2.22923111206225,2.50423226237363,2.48357583804109,1.18563229586933,3.25904103446502,2.99678610903568,2.32700374311954,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.36725149419114,1.18563229586933
YP_003046436.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.82395096792935,1.18563229586933,3.23379089023187,1.18563229586933,3.4410703068936,3.09268790324974,3.47128935626472,3.73570167871075,3.70491621739032,3.41895781287409,3.51999374905554,3.55627537393316,3.57080744044014,3.84499210492509,3.70161269486392,4.20699006052455,3.49103778003058,3.14776708442539,3.32647343054843,1.18563229586933,2.69221662103662,1.18563229586933,2.21736189707552,1.18563229586933,2.21736189707552,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.18726603493004,3.59175905129767,2.36725149419114,2.70935607677197
YP_003046437.1,5.6138979387354,5.50903618733449,5.79257613567007,5.74508632283404,3.40398937165906,3.85229278962894,3.61337219821604,1.18563229586933,4.9789848214032,4.94310180690779,3.66760540999949,3.34291403588625,3.70491621739032,3.51914299156626,3.60498456868245,3.55627537393316,3.44781875816153,4.43411629870301,5.38647212331085,5.55573183724554,4.97328290337,5.11270142899281,5.03925714325352,4.84363325701413,4.84792839890894,4.77122169126075,4.56992899677486,4.80599955549888,4.64244883244544,4.95871330082832,5.01434422048548,4.97110615093705,4.5015492279116,4.1646516316251,3.59175905129767,3.79227121463627,3.46411041185048
YP_003046438.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.57303771333984,3.39884511216527,3.15478348039028,3.41895781287409,3.33172107126696,3.28686112423708,3.26366809227817,1.18563229586933,2.11835466038249,1.18563229586933,2.02655909330372,2.37394506251568,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.23984452765586,1.18563229586933,2.25552466836044,1.18563229586933,2.35825954933634,1.18563229586933,1.18563229586933
YP_003046439.1,7.92574308297413,8.09796274780623,8.22855784236333,8.17084280636247,6.25274891408944,5.96718570394751,7.78692029435749,1.18563229586933,7.66183057114131,7.68125577522032,5.67717976666911,5.31895583844503,5.81515165332572,5.9088829074841,5.66386382284728,5.72598011403084,5.90154058794183,8.34531414547094,8.5264520620217,8.45531958596499,7.87690191431446,7.77605590276262,7.94222234622364,7.21085320290698,7.10343612120258,7.08914057629916,7.14633933581614,7.01250580179315,7.19496497391351,7.12401618137806,7.14594711704114,7.28179693900166,7.43817133388775,4.98792721522821,5.51431380635188,4.66192831805241,6.80238223888657
YP_003046440.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.3998666865135,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.59138714958187,3.01969845617529,2.97075274004372,3.51914299156626,3.33172107126696,3.18308432147048,3.44781875816153,2.13366778813104,2.11835466038249,1.18563229586933,2.02655909330372,2.037425399098,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.61662316567884,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.40004877434722,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046441.1,6.68216082845626,6.33955793016787,6.68608397307141,6.60199939945469,3.40398937165906,3.44752836174811,6.67021924041635,1.18563229586933,5.73061914779081,5.61993569627127,4.94749620465811,4.59596181501556,4.90944967582144,4.91464676112475,4.57109664014805,4.47092665248263,4.74040896776253,6.55590146702341,6.42942780217918,6.30865066478768,6.27831918998784,6.01948206997858,6.21348336929721,6.0296726903123,5.73634155494236,5.58258707111776,5.16842314896255,5.72743167550969,5.7606742576513,5.62752394661884,5.7539971275389,5.44470623981746,5.76046214725613,3.44782828290394,4.7321006304421,4.56608450019603,5.65396360805373
YP_003046442.1,1.18563229586933,1.18563229586933,2.19453786695165,1.18563229586933,3.14711639604873,3.1869911363602,1.18563229586933,1.18563229586933,2.57071824724958,1.18563229586933,2.95927938151614,2.68135087765237,2.75377417630778,3.06172788985365,2.68374715098019,2.6499232266881,2.63249153674728,2.99505561747068,2.96816746302229,2.45999721560307,2.35916702925548,2.8245162314186,2.7625250098993,2.21877218829918,1.18563229586933,1.18563229586933,2.21736189707552,2.66877053500456,1.18563229586933,2.29254587148855,2.23984452765586,1.18563229586933,1.18563229586933,2.40004877434722,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046443.1,7.04862657626289,6.89095891586754,6.92497513813502,6.94787859980828,5.69360468396344,5.84366712410266,5.65579349047981,1.18563229586933,6.40621442501907,6.67235735675519,5.43840758092427,4.80890134015081,4.90944967582144,5.20253218810203,5.39104712806196,5.18188411984883,5.14890923633085,6.58680819164746,7.00601516288608,6.87225138833868,6.865335114862,6.71280962683117,6.7444006656644,6.36434687496148,5.80810996413707,6.49575328041255,6.64936990826866,6.18354644604049,6.17885595186647,6.30382987281451,6.4846664431466,6.24757258259338,5.68889400474215,5.13617687446868,5.56368238816184,5.06308145757066,5.84094968626409
YP_003046444.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.57071824724958,1.18563229586933,1.18563229586933,1.77256571451553,1.18563229586933,1.99597026241462,1.18563229586933,1.18563229586933,1.93143042843783,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046445.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.85347401213725,1.18563229586933,3.36107753518658,3.39884511216527,2.48556004565649,2.65703585055329,3.51999374905554,2.94577616692712,3.16073602217739,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.62239020380262,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,1.18563229586933,3.1403567797421,1.18563229586933,2.23984452765586,2.27091345319817,2.66758094743803,1.18563229586933,1.18563229586933,1.18563229586933,2.28691438416809
YP_003046446.1,1.18563229586933,2.57663724079372,1.18563229586933,2.57776479185013,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.01015050290832,2.11982469444545,1.99597026241462,1.95949015609851,3.63517511615135,3.78744337274246,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046447.1,1.18563229586933,1.18563229586933,1.18563229586933,2.18835219494605,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.78989792291945,2.94369046607372,2.75377417630778,3.19219144133436,2.68374715098019,3.07007904498701,2.92549763112575,1.18563229586933,1.18563229586933,1.18563229586933,2.02655909330372,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.21736189707552,2.29254587148855,2.23984452765586,1.18563229586933,2.25552466836044,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046448.1,4.49751291016195,4.93739105315858,4.51467026855823,4.82710290388122,3.14711639604873,3.1869911363602,4.53947541621439,1.18563229586933,4.06037867892612,3.97174488213005,3.10787782721705,3.64775738556492,3.91350214431814,3.41895781287409,3.60498456868245,3.55627537393316,3.5310588257591,4.36368061424744,4.25115337184022,3.76935379508667,3.59336598541305,3.61947595853473,3.71731851351193,4.33024444602687,4.15629755047994,3.7905133402084,3.65946287126561,3.73800350875785,3.79561818978745,2.29254587148855,2.64666594347973,3.43512265931724,4.00092244278762,1.18563229586933,2.35825954933634,2.81569422424984,3.25897648869776
YP_003046449.1,1.18563229586933,2.18751158927103,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.94369046607372,2.48556004565649,2.65703585055329,2.26766068943971,2.36082687853881,2.4508843999727,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.00294335541293,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,2.25641721568822,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933
YP_003046450.1,5.64721688810239,5.74277477259484,5.9632567318996,5.61619118870425,4.76531610946287,4.53111054610846,4.25937481202102,1.18563229586933,3.84511439336132,4.57479711638288,4.4221431970768,3.64775738556492,4.05150595752821,3.41895781287409,3.76040589838387,3.55627537393316,3.75365431619422,5.5606881496258,5.89687730749781,5.74623780910906,4.7768448721995,4.96898789545933,5.07193372638979,4.49685025543914,4.36344606845725,5.25669004881957,5.06714854480372,5.21727021794623,5.06714854480372,5.08419635693183,4.89563607339729,4.84055119123381,4.66073974415735,3.66532850772582,4.3338366095629,4.75170812353713,4.18389960067191
YP_003046451.1,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,1.18563229586933,3.75599209081718,3.45249284898564,3.4582959687417,3.31052117558195,3.51999374905554,3.5963041128456,3.60941140539355,1.18563229586933,1.18563229586933,2.10090069796329,3.59336598541305,3.88858200902245,3.71731851351193,3.14278117473781,2.99489280176242,2.61336385000211,2.90702021688578,3.73800350875785,3.9194303239933,3.02343087970725,3.17891139507394,4.14961188961702,3.87493409910827,1.18563229586933,1.18563229586933,1.18563229586933,2.28691438416809
