"","model","runNum","performance","error","meanPerformance","experiment"
"143","RF",23,0.89,0.11,0.84362962962963,"protein_sta_Mg"
"144","RF",24,0.845555555555556,0.154444444444444,0.84362962962963,"protein_sta_Mg"
"145","RF",25,0.838888888888889,0.161111111111111,0.84362962962963,"protein_sta_Mg"
"146","RF",26,0.874444444444444,0.125555555555556,0.84362962962963,"protein_sta_Mg"
"147","RF",27,0.796666666666667,0.203333333333333,0.84362962962963,"protein_sta_Mg"
"148","RF",28,0.9,0.1,0.84362962962963,"protein_sta_Mg"
"149","RF",29,0.838888888888889,0.161111111111111,0.84362962962963,"protein_sta_Mg"
"150","RF",30,0.823333333333333,0.176666666666667,0.84362962962963,"protein_sta_Mg"
"151","RF",31,0.905555555555556,0.0944444444444444,0.84362962962963,"protein_sta_Mg"
"152","RF",32,0.85,0.15,0.84362962962963,"protein_sta_Mg"
"153","RF",33,0.83,0.17,0.84362962962963,"protein_sta_Mg"
"154","RF",34,0.883333333333333,0.116666666666667,0.84362962962963,"protein_sta_Mg"
"155","RF",35,0.847222222222222,0.152777777777778,0.84362962962963,"protein_sta_Mg"
"156","RF",36,0.851111111111111,0.148888888888889,0.84362962962963,"protein_sta_Mg"
"157","RF",37,0.813333333333333,0.186666666666667,0.84362962962963,"protein_sta_Mg"
"158","RF",38,0.815555555555556,0.184444444444444,0.84362962962963,"protein_sta_Mg"
"159","RF",39,0.795555555555556,0.204444444444444,0.84362962962963,"protein_sta_Mg"
"160","RF",40,0.84,0.16,0.84362962962963,"protein_sta_Mg"
"161","RF",41,0.87,0.13,0.84362962962963,"protein_sta_Mg"
"162","RF",42,0.855555555555556,0.144444444444444,0.84362962962963,"protein_sta_Mg"
"163","RF",43,0.911111111111111,0.0888888888888889,0.84362962962963,"protein_sta_Mg"
"164","RF",44,0.905555555555556,0.0944444444444444,0.84362962962963,"protein_sta_Mg"
"165","RF",45,0.895555555555556,0.104444444444444,0.84362962962963,"protein_sta_Mg"
"166","RF",46,0.756666666666667,0.243333333333333,0.84362962962963,"protein_sta_Mg"
"167","RF",47,0.775555555555556,0.224444444444444,0.84362962962963,"protein_sta_Mg"
"168","RF",48,0.866666666666667,0.133333333333333,0.84362962962963,"protein_sta_Mg"
"169","RF",49,0.856666666666667,0.143333333333333,0.84362962962963,"protein_sta_Mg"
"170","RF",50,0.9,0.1,0.84362962962963,"protein_sta_Mg"
"171","RF",51,0.841666666666667,0.158333333333333,0.84362962962963,"protein_sta_Mg"
"172","RF",52,0.724444444444444,0.275555555555556,0.84362962962963,"protein_sta_Mg"
"173","RF",53,0.676666666666667,0.323333333333333,0.84362962962963,"protein_sta_Mg"
"174","RF",54,0.823333333333333,0.176666666666667,0.84362962962963,"protein_sta_Mg"
"175","RF",55,0.895555555555556,0.104444444444444,0.84362962962963,"protein_sta_Mg"
"176","RF",56,0.845555555555556,0.154444444444444,0.84362962962963,"protein_sta_Mg"
"177","RF",57,0.877777777777778,0.122222222222222,0.84362962962963,"protein_sta_Mg"
"178","RF",58,0.89,0.11,0.84362962962963,"protein_sta_Mg"
"179","RF",59,0.746666666666667,0.253333333333333,0.84362962962963,"protein_sta_Mg"
"180","RF",60,0.885555555555556,0.114444444444444,0.84362962962963,"protein_sta_Mg"
"181","sigmoid",1,0.885555555555556,0.114444444444444,0.873648148148148,"protein_sta_Mg"
"182","sigmoid",2,0.903333333333333,0.0966666666666667,0.873648148148148,"protein_sta_Mg"
"183","sigmoid",3,0.815,0.185,0.873648148148148,"protein_sta_Mg"
"184","sigmoid",4,0.75,0.25,0.873648148148148,"protein_sta_Mg"
"185","sigmoid",5,0.935555555555556,0.0644444444444444,0.873648148148148,"protein_sta_Mg"
"186","sigmoid",6,0.84,0.16,0.873648148148148,"protein_sta_Mg"
"187","sigmoid",7,0.905555555555556,0.0944444444444444,0.873648148148148,"protein_sta_Mg"
"188","sigmoid",8,0.93,0.07,0.873648148148148,"protein_sta_Mg"
"189","sigmoid",9,0.95,0.05,0.873648148148148,"protein_sta_Mg"
"190","sigmoid",10,0.913333333333333,0.0866666666666667,0.873648148148148,"protein_sta_Mg"
"191","sigmoid",11,0.836666666666667,0.163333333333333,0.873648148148148,"protein_sta_Mg"
"192","sigmoid",12,0.841666666666667,0.158333333333333,0.873648148148148,"protein_sta_Mg"
"193","sigmoid",13,0.955555555555556,0.0444444444444444,0.873648148148148,"protein_sta_Mg"
"194","sigmoid",14,0.805555555555556,0.194444444444444,0.873648148148148,"protein_sta_Mg"
"195","sigmoid",15,0.93,0.07,0.873648148148148,"protein_sta_Mg"
"196","sigmoid",16,0.89,0.11,0.873648148148148,"protein_sta_Mg"
"197","sigmoid",17,0.855555555555556,0.144444444444444,0.873648148148148,"protein_sta_Mg"
"198","sigmoid",18,0.813333333333333,0.186666666666667,0.873648148148148,"protein_sta_Mg"
"199","sigmoid",19,0.9,0.1,0.873648148148148,"protein_sta_Mg"
"200","sigmoid",20,0.95,0.05,0.873648148148148,"protein_sta_Mg"
"201","sigmoid",21,0.895555555555556,0.104444444444444,0.873648148148148,"protein_sta_Mg"
"202","sigmoid",22,0.731666666666667,0.268333333333333,0.873648148148148,"protein_sta_Mg"
"203","sigmoid",23,0.803333333333333,0.196666666666667,0.873648148148148,"protein_sta_Mg"
"204","sigmoid",24,0.853333333333333,0.146666666666667,0.873648148148148,"protein_sta_Mg"
"205","sigmoid",25,0.843333333333333,0.156666666666667,0.873648148148148,"protein_sta_Mg"
"206","sigmoid",26,0.824444444444444,0.175555555555556,0.873648148148148,"protein_sta_Mg"
"207","sigmoid",27,1,0,0.873648148148148,"protein_sta_Mg"
"208","sigmoid",28,0.855555555555556,0.144444444444444,0.873648148148148,"protein_sta_Mg"
"209","sigmoid",29,0.896666666666667,0.103333333333333,0.873648148148148,"protein_sta_Mg"
"210","sigmoid",30,0.852222222222222,0.147777777777778,0.873648148148148,"protein_sta_Mg"
"211","sigmoid",31,0.88,0.12,0.873648148148148,"protein_sta_Mg"
"212","sigmoid",32,0.874444444444444,0.125555555555556,0.873648148148148,"protein_sta_Mg"
"213","sigmoid",33,0.902222222222222,0.0977777777777778,0.873648148148148,"protein_sta_Mg"
"214","sigmoid",34,0.883333333333333,0.116666666666667,0.873648148148148,"protein_sta_Mg"
"215","sigmoid",35,0.78,0.22,0.873648148148148,"protein_sta_Mg"
"216","sigmoid",36,0.885555555555556,0.114444444444444,0.873648148148148,"protein_sta_Mg"
"217","sigmoid",37,1,0,0.873648148148148,"protein_sta_Mg"
"218","sigmoid",38,0.885555555555556,0.114444444444444,0.873648148148148,"protein_sta_Mg"
"219","sigmoid",39,0.852222222222222,0.147777777777778,0.873648148148148,"protein_sta_Mg"
"220","sigmoid",40,0.9,0.1,0.873648148148148,"protein_sta_Mg"
"221","sigmoid",41,0.876666666666667,0.123333333333333,0.873648148148148,"protein_sta_Mg"
"222","sigmoid",42,0.93,0.07,0.873648148148148,"protein_sta_Mg"
"223","sigmoid",43,0.77,0.23,0.873648148148148,"protein_sta_Mg"
"224","sigmoid",44,0.876666666666667,0.123333333333333,0.873648148148148,"protein_sta_Mg"
"225","sigmoid",45,0.905555555555556,0.0944444444444444,0.873648148148148,"protein_sta_Mg"
"226","sigmoid",46,0.9,0.1,0.873648148148148,"protein_sta_Mg"
"227","sigmoid",47,0.775,0.225,0.873648148148148,"protein_sta_Mg"
"228","sigmoid",48,0.9,0.1,0.873648148148148,"protein_sta_Mg"
"229","sigmoid",49,0.905555555555556,0.0944444444444444,0.873648148148148,"protein_sta_Mg"
"230","sigmoid",50,0.818888888888889,0.181111111111111,0.873648148148148,"protein_sta_Mg"
"231","sigmoid",51,0.906666666666667,0.0933333333333334,0.873648148148148,"protein_sta_Mg"
"232","sigmoid",52,0.746666666666667,0.253333333333333,0.873648148148148,"protein_sta_Mg"
"233","sigmoid",53,0.883333333333333,0.116666666666667,0.873648148148148,"protein_sta_Mg"
"234","sigmoid",54,0.883333333333333,0.116666666666667,0.873648148148148,"protein_sta_Mg"
"235","sigmoid",55,0.966666666666667,0.0333333333333333,0.873648148148148,"protein_sta_Mg"
"236","sigmoid",56,0.818888888888889,0.181111111111111,0.873648148148148,"protein_sta_Mg"
"237","sigmoid",57,0.933333333333333,0.0666666666666667,0.873648148148148,"protein_sta_Mg"
"238","sigmoid",58,0.788888888888889,0.211111111111111,0.873648148148148,"protein_sta_Mg"
"239","sigmoid",59,0.913333333333333,0.0866666666666667,0.873648148148148,"protein_sta_Mg"
"240","sigmoid",60,0.913333333333333,0.0866666666666667,0.873648148148148,"protein_sta_Mg"
