"","model","runNum","performance","error","meanPerformance","experiment"
"206","sigmoid",26,0.849206349206349,0.150793650793651,0.889459656084656,"mRNA_sta_carbon"
"207","sigmoid",27,0.771825396825397,0.228174603174603,0.889459656084656,"mRNA_sta_carbon"
"208","sigmoid",28,0.766904761904762,0.233095238095238,0.889459656084656,"mRNA_sta_carbon"
"209","sigmoid",29,0.777777777777778,0.222222222222222,0.889459656084656,"mRNA_sta_carbon"
"210","sigmoid",30,0.793412698412698,0.206587301587302,0.889459656084656,"mRNA_sta_carbon"
"211","sigmoid",31,0.957301587301587,0.0426984126984127,0.889459656084656,"mRNA_sta_carbon"
"212","sigmoid",32,0.971111111111111,0.0288888888888889,0.889459656084656,"mRNA_sta_carbon"
"213","sigmoid",33,0.777380952380952,0.222619047619048,0.889459656084656,"mRNA_sta_carbon"
"214","sigmoid",34,0.913015873015873,0.086984126984127,0.889459656084656,"mRNA_sta_carbon"
"215","sigmoid",35,0.961746031746032,0.0382539682539682,0.889459656084656,"mRNA_sta_carbon"
"216","sigmoid",36,1,0,0.889459656084656,"mRNA_sta_carbon"
"217","sigmoid",37,0.869246031746032,0.130753968253968,0.889459656084656,"mRNA_sta_carbon"
"218","sigmoid",38,0.937301587301587,0.0626984126984127,0.889459656084656,"mRNA_sta_carbon"
"219","sigmoid",39,0.878571428571429,0.121428571428571,0.889459656084656,"mRNA_sta_carbon"
"220","sigmoid",40,0.880357142857143,0.119642857142857,0.889459656084656,"mRNA_sta_carbon"
"221","sigmoid",41,0.831746031746032,0.168253968253968,0.889459656084656,"mRNA_sta_carbon"
"222","sigmoid",42,0.794246031746032,0.205753968253968,0.889459656084656,"mRNA_sta_carbon"
"223","sigmoid",43,0.967936507936508,0.0320634920634921,0.889459656084656,"mRNA_sta_carbon"
"224","sigmoid",44,0.942857142857143,0.0571428571428571,0.889459656084656,"mRNA_sta_carbon"
"225","sigmoid",45,0.965079365079365,0.0349206349206349,0.889459656084656,"mRNA_sta_carbon"
"226","sigmoid",46,0.887301587301587,0.112698412698413,0.889459656084656,"mRNA_sta_carbon"
"227","sigmoid",47,0.890555555555556,0.109444444444444,0.889459656084656,"mRNA_sta_carbon"
"228","sigmoid",48,0.816269841269841,0.183730158730159,0.889459656084656,"mRNA_sta_carbon"
"229","sigmoid",49,0.887301587301587,0.112698412698413,0.889459656084656,"mRNA_sta_carbon"
"230","sigmoid",50,0.785119047619048,0.214880952380952,0.889459656084656,"mRNA_sta_carbon"
"231","sigmoid",51,0.830039682539683,0.169960317460317,0.889459656084656,"mRNA_sta_carbon"
"232","sigmoid",52,0.793888888888889,0.206111111111111,0.889459656084656,"mRNA_sta_carbon"
"233","sigmoid",53,0.841269841269841,0.158730158730159,0.889459656084656,"mRNA_sta_carbon"
"234","sigmoid",54,0.892539682539683,0.107460317460317,0.889459656084656,"mRNA_sta_carbon"
"235","sigmoid",55,0.967936507936508,0.0320634920634921,0.889459656084656,"mRNA_sta_carbon"
"236","sigmoid",56,0.802579365079365,0.197420634920635,0.889459656084656,"mRNA_sta_carbon"
"237","sigmoid",57,0.911904761904762,0.0880952380952381,0.889459656084656,"mRNA_sta_carbon"
"238","sigmoid",58,0.950793650793651,0.0492063492063492,0.889459656084656,"mRNA_sta_carbon"
"239","sigmoid",59,0.913492063492063,0.0865079365079365,0.889459656084656,"mRNA_sta_carbon"
"240","sigmoid",60,0.881746031746032,0.118253968253968,0.889459656084656,"mRNA_sta_carbon"
