"","glucose","glycerol","Na_50_stress","stationary","late_stationary"
"YP_003043461.1",7.64662154773053,7.36101504677978,7.48491757328867,7.7463778544939,7.18983479421231
"YP_003043462.1",10.5241410209092,10.057871559908,10.9842203656683,8.65518599910003,8.42094573406989
"YP_003043466.1",9.02664142288292,8.83207733616315,8.28365382919231,8.28497717255695,8.40215889227545
"YP_003043467.1",9.48726643217642,9.59619807185294,9.50548486256772,9.78587959345377,9.62650267498146
"YP_003043473.1",8.96576050192088,8.32599884681429,10.1780418641189,11.2070231773778,11.6276907001155
"YP_003043489.1",3.04202652583123,3.04202652583123,3.04202652583123,3.04202652583123,3.04202652583123
"YP_003043491.1",3.65027947872327,3.48915347029787,3.4864056929935,3.04202652583123,3.04202652583123
"YP_003043495.1",6.2994203264215,6.03743083824083,6.59842897142693,6.32820120220201,6.00366794599316
"YP_003043506.1",3.65027947872327,4.34413435107919,4.68043564561956,4.4756906978625,4.58405122780873
"YP_003043507.1",10.1183009632589,10.4741185340692,11.4142081925244,12.2375900445781,12.3487750708905
"YP_003043511.1",11.555432301855,12.4836431402696,12.9226825131587,15.0666804451569,14.8248880757406
"YP_003043513.1",4.97269714596076,4.47169956880655,5.98755077491005,8.76661555339647,8.52301224603025
"YP_003043514.1",8.51360728792948,8.00142992541809,8.79189047277542,8.49376493786216,8.30436487812639
"YP_003043515.1",6.40541601715723,6.17302376193457,6.59842897142693,6.99696367599393,7.14521758012942
"YP_003043517.1",7.43330140123295,7.31104108509919,7.14188381199892,5.25675099842262,5.47547379876882
"YP_003043518.1",11.1633710951027,11.1959403043208,10.507253267283,10.2780837970351,10.4053909159763
"YP_003043527.1",4.42547560965114,5.10603560410911,4.98451035505915,5.00018659695575,4.47851899552701
"YP_003043533.1",4.53655513517097,4.34413435107919,4.11026597634136,3.04202652583123,3.64852374381306
"YP_003043535.1",6.34010580577696,5.826476176984,5.58931308918304,7.01355015714422,5.31774798761472
"YP_003043537.1",8.73360510924657,9.1092194435494,8.66321022278955,8.42129393615043,8.10963648640553
"YP_003043538.1",8.16696804575878,8.29334248903041,8.5032285787179,8.43362836266787,8.2839835493697
"YP_003043542.1",3.99355693130541,4.11663307757794,3.9206604887968,3.89189230607982,3.64852374381306
"YP_003043546.1",8.42277640648276,8.30066369366664,8.61183098900797,8.66044228411912,8.72294312779754
"YP_003043551.1",3.89608546767517,4.11663307757794,4.19173143115829,4.58104880982854,4.68061424841863
"YP_003043552.1",3.47370672247536,3.81046044911796,3.4864056929935,3.04202652583123,3.64852374381306
"YP_003043558.1",5.50590973982561,5.03313463488299,6.90540109124173,8.8835933391396,8.65051608122318
"YP_003043560.1",8.72855844699783,8.55137894753181,9.19238324988829,9.04900991720338,9.19974645194577
"YP_003043561.1",5.68821790213857,5.39133500964727,5.87372631613165,5.19721494243686,5.00382033918904
"YP_003043562.1",9.02664142288292,8.23721438673325,8.49064056266568,7.26958207416341,6.89854276940685
"YP_003043563.1",8.12146858261467,8.66065491420224,9.86850533551424,10.243490278279,9.82753514834832
"YP_003043564.1",6.57372943812499,6.78083859794155,6.77588852469893,6.99696367599393,6.22210531810751
"YP_003043565.1",9.98820408221493,10.4813802886236,10.3791499708336,10.6404133981797,10.192416799585
"YP_003043569.1",8.75857677280585,8.47255622134494,8.70739226279237,8.94947962505763,8.82987925955682
"YP_003043572.1",4.16021094029785,4.5858969375586,5.26049737725753,4.22771914301898,5.20111101927114
"YP_003043573.1",4.42547560965114,3.67187921271899,3.04202652583123,3.04202652583123,3.04202652583123
"YP_003043574.1",4.16021094029785,4.73829250302553,4.82013190131317,4.07575477417972,5.00382033918904
"YP_003043578.1",3.47370672247536,3.48915347029787,3.04202652583123,3.04202652583123,3.04202652583123
"YP_003043579.1",8.3424498249668,7.6578764530099,8.3017845342715,7.42622145436505,7.41938399223066
"YP_003043580.1",9.33292206311778,8.64060652151935,8.54034609145025,8.41508690480586,8.38949686269514
"YP_003043581.1",11.8714281823012,12.0681784399802,11.7735492936267,11.7898396761498,11.6629511618042
"YP_003043582.1",8.39118106009133,8.46280111103438,8.05901816706926,8.54582257758661,8.54601270182375
"YP_003043583.1",8.49886081373301,8.8142905376587,7.64136136897307,8.66567947223563,8.16270362559506
"YP_003043584.1",6.52764196893549,7.36801423865949,5.93180245953435,8.70181651300832,6.62215318733542
"YP_003043585.1",9.97121841076649,9.26696969969164,9.78208489626334,9.91459256344129,9.84617936194216
"YP_003043587.1",7.43330140123295,7.73562800960199,8.03319838944038,7.65442635810163,7.31591606095183
"YP_003043588.1",7.32354975603984,7.28907919099,7.36567956016794,7.26958207416341,7.24724324223189
"YP_003043590.1",9.68514176227423,9.62417133055634,10.26926361666,9.91898363925187,10.1851126724466
"YP_003043591.1",6.52764196893549,6.34038830560324,6.75487762886815,6.81957002743488,6.91637905760812
"YP_003043593.1",8.49886081373301,8.89628554949732,9.26622577717178,10.0667917005272,9.77498506998453
"YP_003043594.1",7.89229252890774,8.01039095925306,7.07579431803361,7.8420929259456,7.05158520648588
"YP_003043595.1",4.42547560965114,4.11663307757794,3.9206604887968,3.04202652583123,3.64852374381306
"YP_003043596.1",9.45249791980979,9.18036713246747,9.50548486256772,9.7444195059768,9.84386197140121
"YP_003043597.1",7.35013870800525,6.78083859794155,7.03288394039606,6.70148857731169,6.43620619498401
"YP_003043600.1",12.870407112006,12.5942037457377,13.2505141165718,13.3630951463621,13.4099418396642
"YP_003043606.1",6.86953514114146,5.36251558676096,7.7027454387535,4.76652845531988,3.8936542446075
"YP_003043607.1",4.77436543870357,5.27210454357503,5.85381467811346,6.76175106246631,6.41115075812733
"YP_003043608.1",9.50655369246234,9.5646356777112,9.31343390744196,9.59326446638173,9.89400385673444
"YP_003043609.1",10.9366170346704,10.7941771759725,10.4211947413226,10.2712311408536,10.3378338246374
"YP_003043611.1",11.7369002106639,11.6642271168721,11.2268383206467,10.9987975686892,11.1328356710128
"YP_003043612.1",7.80380721071195,7.64065404203438,7.86284741228491,9.39632318423235,9.24611666610737
"YP_003043613.1",14.1781389759989,13.8335466982705,13.7150386025738,13.4498565680434,13.3354067532184
"YP_003043614.1",12.6816653302982,12.4864528199442,12.7049387009403,12.6548029573065,12.7799485019306
"YP_003043615.1",11.2477766847378,11.0559617984756,11.1180560147544,10.531363183654,10.8402900879092
"YP_003043617.1",9.75255447792359,9.96767313308243,9.62975299796537,10.1115986201564,10.2721366327848
"YP_003043618.1",14.9273643405213,14.8978354473054,14.7537692563959,14.752863897945,14.5813296680746
"YP_003043619.1",9.64687691876893,10.0867264683799,10.3402325861866,9.90798078460786,9.84154085186296
"YP_003043628.1",5.8679438186722,4.73829250302553,6.02351539702794,7.52189417304132,7.58424908387034
"YP_003043629.1",5.77100013826171,3.67187921271899,4.68043564561956,4.67745784878715,3.64852374381306
"YP_003043630.1",7.5975725303377,7.42281229964686,7.91563117355704,7.94913276763953,8.29080941243441
"YP_003043631.1",11.7540693361071,11.2303485358933,12.9873606496348,13.8946356200257,13.8985458626868
"YP_003043635.1",6.95012694521027,6.07257875564193,5.5143391125667,3.89189230607982,3.64852374381306
"YP_003043636.1",6.04361787487057,6.17302376193457,4.33657112345264,3.89189230607982,4.23011447296429
"YP_003043637.1",7.35013870800525,6.69407340975994,6.61019234008009,5.51990389706475,5.372419750619
"YP_003043639.1",7.81814541330833,8.01485064743101,7.80296736070803,9.09631203478832,9.10227807894913
"YP_003043640.1",10.8270102058774,10.6893815236422,10.7383411440403,11.1807530896817,11.054838932487
"YP_003043641.1",4.8971465814645,4.82998684492462,3.4864056929935,3.04202652583123,3.04202652583123
"YP_003043644.1",4.68496762401533,4.73829250302553,4.68043564561956,4.22771914301898,3.04202652583123
"YP_003043646.1",11.1615005579487,10.4934025672436,10.8558219161649,10.1457191683902,10.3062010719134
"YP_003043647.1",4.36533693306125,4.47169956880655,4.40193056786439,4.35908205696875,4.47851899552701
"YP_003043648.1",12.3241503801389,12.1940750450524,12.583006549645,12.1825029264762,12.2415183060797
"YP_003043649.1",6.16980792981471,5.94548542046253,6.1906594705238,5.61226450531447,5.89848375742511
"YP_003043650.1",10.6198841899989,10.6347072953233,10.5358561453552,11.4509060259879,11.5062025053406
"YP_003043651.1",11.9444969409684,11.5251487592858,12.3970629721543,11.850286627874,11.9680716248181
"YP_003043652.1",4.81668131850022,4.34413435107919,4.19173143115829,5.06927991646929,4.58405122780873
"YP_003043654.1",5.62267766948928,4.78501088823339,6.17481297308798,6.18800326759413,6.22210531810751
"YP_003043655.1",6.31311280107994,6.83250329527515,6.1906594705238,6.68082115734378,6.5322213240631
"YP_003043657.1",8.1594839200391,8.33672186006472,8.41604471002026,8.85178476987345,9.00190508550996
"YP_003043658.1",8.65065846882629,8.08013961156708,10.2535243681927,10.3317637869542,10.3262601967993
"YP_003043660.1",5.48129778631749,5.55234823492033,5.46194382546867,3.64725146715819,3.64852374381306
"YP_003043661.1",11.0179521363328,11.6384742598729,10.8059143862134,10.6337505372386,10.9336825880541
"YP_003043664.1",5.68821790213857,5.71882941150896,6.44910235090674,4.22771914301898,5.00382033918904
"YP_003043669.1",10.9775919542837,10.8312769984258,10.9931679319833,10.9810591264464,10.9477778209833
"YP_003043670.1",5.45622802763872,5.44717456290071,5.32123478381338,5.65619656945909,5.78467320488442
"YP_003043671.1",7.13755691392624,7.42951732311487,8.00690713534289,7.75624105447071,7.6388279689739
"YP_003043672.1",5.2064826945905,5.67329591519664,5.12986950503235,4.35908205696875,4.93062467414998
"YP_003043673.1",4.42547560965114,4.82998684492462,4.11026597634136,4.22771914301898,4.36171070344898
"YP_003043682.1",7.40188318470706,7.11684541234299,7.33778159322564,7.38863471786512,7.26124331766777
"YP_003043691.1",5.04396157239487,5.14099043163116,4.26678431175293,4.76652845531988,4.93062467414998
"YP_003043698.1",7.5294565430054,7.20554708410558,7.86772673698236,6.99696367599393,7.08348099071307
"YP_003043699.1",11.3979228746225,10.5913654616016,11.6242435096019,11.1944007772569,11.2265314871173
"YP_003043701.1",10.7556490320548,11.008720476109,11.7128945711351,11.8804306691423,11.7711743944234
"YP_003043702.1",8.73108398648318,8.32240670101846,8.99267082909229,8.84718285603285,8.22818011346962
"YP_003043704.1",8.31913197843057,8.49825156731964,9.28820631582002,8.80982898755492,8.74795267946864
"YP_003043705.1",10.4502187935667,10.3260225023584,10.9530328337186,11.143715165746,11.0244675833922
"YP_003043743.1",13.3372438637339,12.9023106182058,13.7897154572008,13.3848828288364,13.5850756814739
"YP_003043754.1",7.47011790596025,7.75175595874298,6.68992059272447,6.94601817597793,6.93399551270842
"YP_003043755.1",9.46468660905015,9.74976912600641,6.87653904732739,6.55008726923729,6.30624147505323
"YP_003043756.1",10.1192650040376,10.5304363916468,8.58543786969294,9.32531306958498,8.5909409351466
"YP_003043758.1",10.7729043827367,11.3541788397658,8.48112686670697,9.0649503171928,8.74795267946864
"YP_003043759.1",8.13297891286428,8.55750240640062,7.13378745098683,8.601541259089,7.1146818348137
"YP_003043760.1",6.37965263624945,4.19853751922512,4.26678431175293,4.22771914301898,4.07786970955328
"YP_003043762.1",10.1459998495656,9.86530125350518,10.2042863638998,8.54582257758661,8.73299907279149
"YP_003043765.1",5.77100013826171,6.35466311609529,6.34002914075836,7.0621865207432,7.05158520648588
"YP_003043772.1",8.20017355235612,7.33267191368388,10.6548146738587,10.9842053304853,11.1185288789218
"YP_003043773.1",3.99355693130541,3.67187921271899,6.12617212980251,3.89189230607982,3.64852374381306
"YP_003043774.1",6.56234697400662,5.47424660739566,9.85384279217905,6.68082115734378,8.36383403851991
"YP_003043775.1",5.5538288495113,5.33305854427964,7.81312202358249,6.68082115734378,6.88048103901566
"YP_003043777.1",4.48242035960941,4.68966740409534,6.12617212980251,5.8190746721114,6.27875011091097
"YP_003043781.1",6.18481283581246,6.14033450391681,7.28761590179399,7.8140410031171,7.44412650802906
"YP_003043782.1",7.31682482827892,6.0013764081569,9.74017799604818,6.09664874188364,6.10147776572115
"YP_003043783.1",6.39259295183271,5.94548542046253,8.77900972846865,7.8420929259456,7.99724871367047
"YP_003043784.1",7.6195789406339,7.19770633484519,11.055361953879,8.55713996314091,7.97198031637468
"YP_003043785.1",6.9237647140716,6.42395304113324,9.51638871973733,8.29852976109065,8.36383403851991
"YP_003043787.1",3.47370672247536,4.40982523337275,3.4864056929935,3.04202652583123,3.04202652583123
"YP_003043788.1",9.12015759470132,9.07974750848669,7.27295468849766,6.70148857731169,6.3856439507166
"YP_003043789.1",5.82997791889697,5.86729084885755,4.40193056786439,4.4756906978625,4.07786970955328
"YP_003043794.1",6.8131652522634,6.82231888714596,7.19731268634443,7.75624105447071,7.50417999395249
"YP_003043795.1",15.4076944072691,15.4747649614662,15.8269684691018,13.2307221174227,13.0482186002471
"YP_003043796.1",10.8340733899548,10.8662143595508,10.7751195309931,9.19738862435375,9.07091242371524
"YP_003043799.1",8.40706532661736,8.88415785931724,6.71190354711383,6.94601817597793,6.96859032750642
"YP_003043800.1",5.70938565950939,5.78442038414119,6.72276913869515,6.83833393341206,6.64377475582344
"YP_003043814.1",13.64061507395,13.7458998395198,13.140050734415,11.0921561349761,10.5923110069946
"YP_003043817.1",5.60011285533273,5.36251558676096,5.19681855694314,3.89189230607982,4.23011447296429
"YP_003043818.1",8.41337032876944,8.82448127629999,7.71904160582802,8.3318637635499,6.33320770766661
"YP_003043820.1",3.65027947872327,4.40982523337275,4.02074527694975,3.64725146715819,4.23011447296429
"YP_003043821.1",11.5913071029714,11.1846156574048,11.4278837133275,8.30525854558048,7.94626046039202
"YP_003043822.1",9.99241943171765,9.8176447509996,9.77561666606363,10.0307280597513,9.79671472518697
"YP_003043823.1",7.85569647267977,7.6521585396213,7.82320552103811,7.86049493153887,8.414710628272
"YP_003043825.1",4.16021094029785,4.11663307757794,3.4864056929935,3.89189230607982,3.04202652583123
"YP_003043829.1",5.48129778631749,5.17502547864647,5.70576962207841,4.22771914301898,5.74455328822689
"YP_003043832.1",10.4386805043406,10.2486930778259,10.0648320074353,10.3707522741346,10.4053909159763
"YP_003043833.1",8.70562725200893,9.03876136109274,8.91709183515708,10.4548046118562,10.5616169233174
"YP_003043837.1",6.93260624534845,7.84490170945587,6.52572796700259,6.47991512782461,6.48502599660535
"YP_003043842.1",11.8469048339248,12.2099474591297,12.1584232182211,12.9358675976854,12.9044149296273
"YP_003043844.1",5.64487532176371,5.27210454357503,4.94540865607907,5.99892086593601,5.52418290209058
"YP_003043846.1",4.58819249198926,4.02661969303941,8.8173117742267,8.55149237860169,9.1215407253449
"YP_003043847.1",9.13358085840149,9.09876276279583,9.20976250141522,9.44280933238326,9.46699843826386
"YP_003043849.1",5.23667967461547,5.14099043163116,4.62994545955694,4.67745784878715,5.20111101927114
"YP_003043850.1",9.77107516414738,9.91739515762512,9.3984094451186,9.05700214338897,8.90739966040031
"YP_003043851.1",9.90456111395681,9.7077309799522,9.56820849396014,10.2643457769191,9.74797422010051
"YP_003043852.1",6.75447718274228,6.84261556798226,7.05020273293137,7.45074362551818,7.56182375733823
"YP_003043853.1",7.81814541330833,8.4096283472404,8.7815951004107,8.80509096398482,9.23907911384165
"YP_003043854.1",8.73108398648318,9.36096740160983,8.77641971183889,10.1845325079497,10.0039465228177
"YP_003043855.1",7.73996873533812,8.816844983277,6.53810610388569,7.8420929259456,8.07841069899097
"YP_003043856.1",9.56716023690175,9.43098974524283,9.07083950894862,9.15706061107146,9.08275463745279
"YP_003043859.1",12.2406813186252,12.1705581853227,12.5248063144703,12.5279607175406,12.4044762352353
"YP_003043860.1",12.6536610131224,12.6410674606156,13.3699602029972,13.5588538158806,13.5605904556266
"YP_003043862.1",7.38912085563968,7.49490027894202,7.37942782217301,7.3103735772502,6.89854276940685
"YP_003043863.1",10.0008133549643,9.69529329953897,10.2544549752478,10.6990335822802,10.6741523173587
"YP_003043864.1",9.98714831729355,10.2543562043587,9.93966240533965,10.5399410036847,10.3687877942594
"YP_003043871.1",3.78429677474208,3.81046044911796,3.80580917019112,3.64725146715819,3.8936542446075
"YP_003043885.1",3.04202652583123,3.04202652583123,3.80580917019112,3.04202652583123,4.36171070344898
"YP_003043888.1",11.6578351433008,12.016352077009,12.2965169126598,11.8554500280094,12.0731949944466
"YP_003043889.1",6.82271614608595,6.86262778501672,7.16590199455422,6.40608954520575,6.03703703527671
"YP_003043890.1",4.36533693306125,4.99505705749508,5.02243472966621,3.89189230607982,3.64852374381306
"YP_003043891.1",3.04202652583123,4.19853751922512,4.72884115621133,3.64725146715819,3.64852374381306
"YP_003043892.1",3.04202652583123,3.04202652583123,4.02074527694975,3.04202652583123,3.64852374381306
"YP_003043898.1",12.8140706033684,13.7786066950105,13.1263912566726,13.4016477838211,13.3814672292476
"YP_003043899.1",9.35600853426179,9.74172775804852,7.98012682883708,8.91471528620903,8.22105020323948
"YP_003043900.1",5.17557087820669,5.27210454357503,4.90504433240263,4.07575477417972,4.58405122780873
"YP_003043901.1",10.6110020704026,11.2894608405031,10.4078732702777,10.0225899859443,10.0629179314381
"YP_003043902.1",10.8608330301885,11.3846203203884,10.4812551449782,10.1249637887287,10.0489026223451
"YP_003043903.1",10.3262915008727,11.1105781546708,10.4708834220906,10.8526765673204,10.5812249366306
"YP_003043904.1",11.9360419626724,12.1192422152987,12.0781800767867,12.3278629354027,12.5120052258248
"YP_003043905.1",12.1775284873115,13.1869826086165,11.84262633576,11.7248692807917,11.8466032920481
"YP_003043906.1",12.3333181355331,13.3117150541977,12.4681756153625,12.3967737685158,12.3409913905922
"YP_003043910.1",8.08637510233577,8.74623476344103,7.93435525128063,9.30196550824973,9.08275463745279
"YP_003043911.1",5.5538288495113,6.10686588783006,5.46194382546867,6.45573139896721,6.27875011091097
"YP_003043915.1",7.74997632632905,7.7028192421544,7.70819803644933,8.31195605021128,7.93758403126785
"YP_003043916.1",7.18266934094233,6.64862559991025,7.08422420432543,7.48675933250101,7.61724442494716
"YP_003043917.1",6.01020970882777,5.03313463488299,5.46194382546867,5.65619656945909,5.42493700611593
"YP_003043918.1",10.3128712169237,10.0017410374661,10.6868788496469,11.0152956572407,10.8332985864415
"YP_003043919.1",13.7274154479741,13.6574874197768,14.0017785451172,14.5747511096157,14.4550331430818
"YP_003043920.1",10.0298133068665,9.66726391880492,9.07926901602626,9.21891947186949,10.2372483097481
"YP_003043921.1",8.17812181999154,7.62322283029026,7.62415524057819,4.67745784878715,4.68061424841863
"YP_003043922.1",5.90489768737653,5.41954571060775,5.77117273262381,7.26958207416341,6.95139753524661
"YP_003043924.1",8.06249514353872,7.68612985977347,9.52721076306141,10.3787439164911,10.9574560065873
"YP_003043925.1",12.2812978619352,11.5019303805864,12.9457663767742,12.7175851292255,12.702453250424
"YP_003043926.1",13.1314326234464,13.0876552199752,14.0108245922941,14.3131802925409,14.4296660398573
"YP_003043927.1",9.87290146146208,10.2045210025046,10.4836380668302,10.2487324878429,10.196055041083
"YP_003043928.1",8.18182063313732,8.92971023323242,8.64060079060121,8.71703074066153,8.42094573406989
"YP_003043929.1",7.00143684584237,7.05739847298524,6.90540109124173,6.6169555776963,6.89854276940685
"YP_003043930.1",8.89995260934868,8.96468291272305,8.96791540718089,8.94947962505763,8.79190478831218
"YP_003043931.1",7.56391803288705,7.41607582327732,7.37942782217301,6.15820725275413,7.18983479421231
"YP_003043932.1",6.86029333294976,6.51559564692364,6.48793246729355,6.76175106246631,6.46082623275462
"YP_003043934.1",9.1768262771728,9.66159208337932,9.07083950894862,9.11557230380127,9.47600551341294
"YP_003043936.1",4.08078774963278,4.27398655899801,3.4864056929935,4.07575477417972,3.64852374381306
"YP_003043937.1",8.11761127164734,7.76770508846424,7.84316297152844,4.4756906978625,3.64852374381306
"YP_003043943.1",10.0215869256843,9.8035503950779,10.1159059653913,10.0825350648316,10.1796102039388
"YP_003043958.1",7.97138229880172,7.88930689786529,9.03878258632979,9.60693732166061,9.56592640754806
"YP_003043959.1",6.89690716379255,6.46395582338208,8.02884971793013,7.55619037295736,7.75207245902102
"YP_003043960.1",8.17069557573571,7.36101504677978,6.31139377405796,6.27378328288016,5.00382033918904
"YP_003043961.1",6.10813210241084,6.36879523243052,6.84708185076308,6.18800326759413,6.48502599660535
"YP_003043963.1",8.42277640648276,7.46910311481082,8.97470914494149,8.42129393615043,8.61289057101027
"YP_003043964.1",6.85099133460784,7.00440247968821,7.16590199455422,7.8420929259456,7.73213474581238
"YP_003043965.1",3.89608546767517,3.92597206510791,3.80580917019112,3.04202652583123,3.64852374381306
"YP_003043967.1",10.905662400994,10.9662197339093,12.5139674963086,13.1826891118503,13.1483220835107
"YP_003043968.1",7.97138229880172,7.47559596567825,9.17085352150325,8.62861316954501,9.01844171350332
"YP_003043969.1",9.78814918503283,9.20397437586356,11.2038987871193,10.7651525952844,11.1526297746899
"YP_003043970.1",8.4779589258337,8.03255253358975,9.66097219606951,9.39001026645431,9.28422106505322
"YP_003043971.1",5.99320109898887,6.12369999385023,6.7862790423618,7.51027776299202,6.6860568776689
"YP_003043975.1",4.30152351517001,4.34413435107919,4.57714656097396,5.47124890381866,5.31774798761472
"YP_003043980.1",6.24328157498889,5.96436588127194,6.10957660841505,6.99696367599393,7.28884010157964
"YP_003043982.1",5.04396157239487,3.67187921271899,3.4864056929935,3.64725146715819,3.04202652583123
"YP_003043985.1",9.09880815487116,8.6832310509245,10.0195673001179,10.3562547952223,10.2407753575458
"YP_003043986.1",10.2648919465284,8.97615447995807,9.7214537911132,9.08071643250988,9.31466552412101
"YP_003043987.1",6.15464109352529,5.33305854427964,4.98451035505915,5.74004495024045,6.00366794599316
"YP_003043988.1",3.78429677474208,3.92597206510791,6.1906594705238,3.04202652583123,4.23011447296429
"YP_003043989.1",4.58819249198926,4.40982523337275,6.29685536230871,5.74004495024045,5.70322848839952
"YP_003043994.1",9.06317619793915,9.67291353863319,8.99712650684659,8.54013038444376,8.96825177866318
"YP_003043995.1",5.32331892461928,5.96436588127194,4.33657112345264,5.61226450531447,5.372419750619
"YP_003043996.1",12.2986344607275,13.0509789905346,12.114253388033,12.5998005184256,12.4056550250197
"YP_003043997.1",11.7759352090202,12.3359109287044,11.4568745375824,16.8176308740548,16.6688695216417
"YP_003043999.1",14.0267214379847,12.6857583127685,14.6824395701989,14.0823748768901,15.0427085360216
"YP_003044002.1",6.97601195156224,6.69407340975994,7.18169337596172,7.60068153222123,7.0023680964407
"YP_003044004.1",11.3408006905359,11.0148499542292,11.300320965423,11.0587215084235,10.7190958749718
"YP_003044005.1",8.08242250830873,7.49490027894202,7.25814208623819,7.2969048603954,7.35559558778729
"YP_003044006.1",5.82997791889697,5.36251558676096,6.14257365855908,5.25675099842262,4.47851899552701
"YP_003044007.1",6.86029333294976,6.2515695767275,7.61837379826659,6.50369340656104,6.33320770766661
"YP_003044012.1",8.70305667831603,8.4854611604054,8.77900972846865,9.0288333781633,9.12917431127434
"YP_003044020.1",8.01351325874225,7.31104108509919,6.34002914075836,5.42076959266965,5.26072204142643
"YP_003044022.1",3.47370672247536,3.81046044911796,3.04202652583123,3.04202652583123,3.04202652583123
"YP_003044024.1",9.55153159500481,10.4765431827701,9.38487336279599,10.3416101409664,10.1348181238681
"YP_003044025.1",5.07814887115213,5.39133500964727,5.09504903650393,5.00018659695575,5.1386455463989
"YP_003044029.1",5.11144725265373,5.55234823492033,5.93180245953435,4.22771914301898,4.07786970955328
"YP_003044070.1",3.04202652583123,3.04202652583123,3.04202652583123,3.04202652583123,3.04202652583123
"YP_003044072.1",6.9237647140716,5.2081921892791,7.23563235016471,5.61226450531447,6.00366794599316
"YP_003044074.1",7.43330140123295,7.22881530536228,6.32578401661565,5.36831353316186,5.57119926682078
"YP_003044076.1",6.61836924549013,5.90693819531582,6.48793246729355,3.04202652583123,3.04202652583123
"YP_003044077.1",11.1464483022655,11.7707977683868,11.1830343871066,11.6957379257154,11.7947599741239
"YP_003044078.1",5.57716784173938,6.2515695767275,4.72884115621133,4.4756906978625,4.93062467414998
"YP_003044083.1",12.7668697988908,11.9933966368116,11.9058837876468,11.434131785171,11.6404305660169
"YP_003044086.1",10.4999187350417,10.9890425035076,11.280814646477,11.2856321399735,11.5692774067287
"YP_003044087.1",8.82391639816357,8.79369038308338,9.58458282689477,9.37410601190401,9.15557806994606
"YP_003044088.1",9.98714831729355,10.6390428646407,11.4560658186533,12.9903435904936,12.6711005872211
"YP_003044089.1",6.32667377658677,6.69407340975994,6.1906594705238,6.09664874188364,6.13261975911055
"YP_003044091.1",4.68496762401533,4.34413435107919,4.19173143115829,4.4756906978625,4.58405122780873
"YP_003044092.1",3.65027947872327,3.48915347029787,3.4864056929935,3.04202652583123,3.04202652583123
"YP_003044093.1",7.97138229880172,8.27487503566887,7.99803560180522,7.97469361957311,7.79113755768451
"YP_003044094.1",7.69922719544366,7.89415728361464,8.82485157187016,10.0408365107174,10.0767983794879
"YP_003044099.1",3.04202652583123,3.04202652583123,3.04202652583123,3.04202652583123,3.04202652583123
"YP_003044100.1",3.78429677474208,3.67187921271899,3.04202652583123,3.04202652583123,3.04202652583123
"YP_003044101.1",5.26619685914785,5.6499488577403,5.32123478381338,6.92862488869863,6.00366794599316
"YP_003044103.1",9.88088175661149,11.7952834190969,9.20591850477658,8.93654102351558,7.49236845434683
"YP_003044105.1",8.67971288339179,8.70545906421161,8.52499646208416,7.94913276763953,7.92007268255709
"YP_003044106.1",11.7125149029175,10.9289352511547,12.0147886341181,9.7786491647515,11.6747330139029
"YP_003044108.1",6.18481283581246,6.61356142508317,6.10957660841505,6.09664874188364,7.01896257048454
"YP_003044109.1",5.90489768737653,5.826476176984,5.79230130597135,5.25675099842262,5.89848375742511
"YP_003044110.1",11.6945176097878,11.158176236232,11.7340647851587,10.965224354554,11.0796689266476
"YP_003044111.1",12.1492560876205,12.4517540328313,12.604878832577,12.6789507652036,12.6533466955752
"YP_003044112.1",5.29506661770116,5.10603560410911,4.62994545955694,4.07575477417972,4.36171070344898
"YP_003044113.1",9.09880815487116,9.14014209880032,9.45456127856706,9.85625779865349,9.62380370326953
"YP_003044115.1",10.887671186087,10.7434020291472,10.9564680588431,11.2974842056021,11.2185046673178
"YP_003044116.1",3.47370672247536,3.67187921271899,3.80580917019112,3.89189230607982,3.8936542446075
"YP_003044119.1",10.4677335165116,11.060817407323,11.3655117912666,12.4707904350741,12.6423885504516
"YP_003044124.1",7.28960544797238,7.11684541234299,6.57460618743145,7.0461573141295,6.64377475582344
"YP_003044125.1",11.750340733071,12.1960380227419,11.8717239948995,12.3576845630979,12.392635058426
"YP_003044126.1",5.07814887115213,5.39133500964727,5.19681855694314,5.56686922290735,5.26072204142643
"YP_003044127.1",8.41337032876944,7.33267191368388,7.13378745098683,5.92974908322706,5.86157645301318
"YP_003044128.1",3.89608546767517,4.5858969375586,4.02074527694975,4.67745784878715,4.07786970955328
"YP_003044129.1",13.7207620198686,12.9183023109911,13.7323418423509,13.1797190461084,13.0482186002471
"YP_003044130.1",10.5923779819321,9.86776640153056,10.6744167336632,10.1173417189072,9.92721877315151
"YP_003044132.1",9.4962003041903,9.20981629517353,9.86607190514624,9.93641548211008,9.71284864845713
"YP_003044133.1",14.1111546301646,13.9914278178631,13.561371743699,13.6800524458759,13.5769018919589
"YP_003044134.1",11.9652860881862,11.8358210118385,12.3198196518781,13.1712321608543,13.2613751616491
"YP_003044136.1",7.0098123887008,6.77027732518289,6.42261175348339,6.6169555776963,6.55524341730796
"YP_003044137.1",4.58819249198926,4.19853751922512,4.33657112345264,4.22771914301898,4.23011447296429
"YP_003044139.1",10.523412956459,10.5771260919689,10.5434902843712,10.020548273505,9.38648694908338
"YP_003044140.1",8.72095517265902,8.41300974848395,8.88138288328689,8.70181651300832,8.71788872778022
"YP_003044144.1",5.79094062202605,5.86729084885755,5.35058928280589,4.84944144317999,4.58405122780873
